Plot Title: 9735551_Pfeiler_B2,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","PAR, uE (LGR S/N: 9735551, SEN S/N: 9700882)","PAR, uE (LGR S/N: 9735551, SEN S/N: 9700889)","PAR, uE (LGR S/N: 9735551, SEN S/N: 9700899)","Temp, °F (LGR S/N: 9735551, SEN S/N: 9719154)","Temp, °F (LGR S/N: 9735551, SEN S/N: 9721332)","RH, % (LGR S/N: 9735551, SEN S/N: 9721332)","Voltage, V (LGR S/N: 9735551, SEN S/N: 9725502)","Solar Radiation, W/m² (LGR S/N: 9735551, SEN S/N: 9734411)","Solar Radiation, W/m² (LGR S/N: 9735551, SEN S/N: 9734415)","Solar Radiation, W/m² (LGR S/N: 9735551, SEN S/N: 9734419)","Water Content, m³/m³ (LGR S/N: 9735551, SEN S/N: 10769151)","Water Content, m³/m³ (LGR S/N: 9735551, SEN S/N: 10769152)","Batt, V (LGR S/N: 9735551)"
,7/31/17 1:40,1.2,1.2,1.2,53.253,42.8,98.9,-0.1988,0.6,0.6,0.6,0.1659,0.1644,4.363
,7/31/17 1:50,1.2,1.2,1.2,53.078,43.214,99.5,-0.1988,0.6,0.6,0.6,0.1652,0.1644,4.363
,7/31/17 2:00,1.2,1.2,1.2,52.86,43.075,99.5,-0.1988,0.6,0.6,0.6,0.1652,0.1644,4.363
,7/31/17 2:10,1.2,1.2,1.2,52.729,42.663,99.4,-0.1988,0.6,0.6,0.6,0.1652,0.1644,4.363
,7/31/17 2:20,1.2,1.2,1.2,52.509,42.386,99.1,-0.1988,0.6,0.6,0.6,0.1652,0.1644,4.363
,7/31/17 2:30,1.2,1.2,1.2,52.335,42.341,99.6,-0.1988,0.6,0.6,0.6,0.1652,0.1644,4.363
,7/31/17 2:40,1.2,1.2,1.2,52.203,42.294,99.4,-0.1988,0.6,0.6,0.6,0.1652,0.1637,4.363
,7/31/17 2:50,1.2,1.2,1.2,52.072,42.478,99.9,-0.1988,0.6,0.6,0.6,0.1644,0.1637,4.357
,7/31/17 3:00,1.2,1.2,1.2,51.94,41.693,99.4,-0.1988,0.6,0.6,0.6,0.1644,0.1637,4.363
,7/31/17 3:10,1.2,1.2,1.2,51.764,41.878,99.8,-0.1988,0.6,0.6,0.6,0.1659,0.1637,4.357
,7/31/17 3:20,1.2,1.2,1.2,51.633,41.648,99.5,-0.1988,0.6,0.6,0.6,0.1659,0.1637,4.351
,7/31/17 3:30,1.2,1.2,1.2,51.458,41.74,99.8,-0.1988,0.6,0.6,0.6,0.1652,0.1637,4.351
,7/31/17 3:40,1.2,1.2,1.2,51.325,42.294,99.8,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 3:50,1.2,1.2,1.2,51.193,41.878,99.5,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 4:00,1.2,1.2,1.2,51.105,41.693,99.5,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 4:10,1.2,1.2,1.2,50.974,41.97,99.5,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 4:20,1.2,1.2,1.2,50.886,40.998,99.4,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 4:30,1.2,1.2,1.2,50.752,41.137,99.8,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 4:40,1.2,1.2,1.2,50.621,41.463,100,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 4:50,1.2,1.2,1.2,50.488,40.811,99.8,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 5:00,1.2,1.2,1.2,50.4,41.043,99.8,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.381
,7/31/17 5:10,1.2,1.2,1.2,50.268,40.719,100,-0.1988,0.6,0.6,0.6,0.1652,0.163,4.351
,7/31/17 5:20,1.2,1.2,1.2,50.18,40.719,100,-0.1988,0.6,0.6,0.6,0.1644,0.1623,4.351
,7/31/17 5:30,1.2,1.2,1.2,50.047,40.485,100,-0.1988,0.6,0.6,0.6,0.1652,0.1623,4.351
,7/31/17 5:40,1.2,1.2,1.2,49.959,40.438,100,-0.1988,0.6,0.6,0.6,0.1644,0.1623,4.351
,7/31/17 5:50,1.2,1.2,1.2,49.825,40.579,100,-0.1988,0.6,0.6,0.6,0.1644,0.1623,4.351
,7/31/17 6:00,3.7,1.2,1.2,49.737,40.111,100,-0.1988,0.6,0.6,0.6,0.1644,0.1623,4.351
,7/31/17 6:10,11.2,1.2,1.2,49.649,40.158,100,-0.1988,4.4,0.6,0.6,0.1644,0.1615,4.351
,7/31/17 6:20,23.7,1.2,1.2,49.516,40.204,100,-0.1988,6.9,0.6,0.6,0.1644,0.1623,4.351
,7/31/17 6:30,33.7,1.2,1.2,49.428,40.438,100,-0.1988,9.4,0.6,0.6,0.1644,0.1615,4.351
,7/31/17 6:40,43.7,1.2,1.2,49.383,40.438,100,-0.1988,11.9,0.6,0.6,0.1644,0.1615,4.363
,7/31/17 6:50,51.2,1.2,1.2,49.294,40.626,100,-0.1988,13.1,0.6,0.6,0.1644,0.1615,4.363
,7/31/17 7:00,58.7,1.2,1.2,49.249,40.951,100,-0.1988,14.4,0.6,0.6,0.1644,0.1615,4.393
,7/31/17 7:10,63.7,1.2,1.2,49.204,41.09,99.7,-0.1988,15.6,0.6,0.6,0.1644,0.1615,4.393
,7/31/17 7:20,68.7,1.2,1.2,49.161,41.137,99.9,-0.1988,16.9,0.6,0.6,0.1637,0.1615,4.393
,7/31/17 7:30,73.7,1.2,1.2,49.116,41.23,100,-0.1988,18.1,0.6,0.6,0.1637,0.1615,4.393
,7/31/17 7:40,78.7,1.2,1.2,49.116,41.554,100,-0.1988,19.4,0.6,0.6,0.1637,0.1615,4.393
,7/31/17 7:50,83.7,1.2,1.2,49.073,41.878,100,-0.1988,20.6,0.6,1.9,0.1637,0.1615,4.393
,7/31/17 8:00,88.7,1.2,1.2,49.028,41.787,100,-0.1988,21.9,0.6,1.9,0.163,0.1615,4.4
,7/31/17 8:10,93.7,1.2,1.2,49.028,42.156,100,-0.1988,23.1,0.6,1.9,0.163,0.1615,4.393
,7/31/17 8:20,96.2,1.2,1.2,49.028,43.443,99.6,-0.1988,24.4,0.6,1.9,0.163,0.1608,4.381
,7/31/17 8:30,881.2,26.2,36.2,49.204,48.628,100,-0.1988,428.1,61.9,124.4,0.163,0.1608,4.393
,7/31/17 8:40,951.2,26.2,36.2,50.135,54.648,87.3,-0.1988,460.6,66.9,131.9,0.163,0.1615,4.393
,7/31/17 8:50,1028.7,28.7,38.7,51.544,58.928,85.3,-0.1988,500.6,70.6,136.9,0.163,0.1623,4.393
,7/31/17 9:00,1116.2,31.2,38.7,52.947,61.119,84,-0.1988,543.1,74.4,143.1,0.163,0.1623,4.381
,7/31/17 9:10,1273.7,33.7,41.2,54.212,63.304,78.1,-0.1988,630.6,81.9,155.6,0.163,0.1623,4.393
,7/31/17 9:20,1388.7,36.2,41.2,55.472,64.888,67.7,-0.1988,689.4,86.9,159.4,0.1623,0.1623,4.393
,7/31/17 9:30,1431.2,36.2,41.2,56.512,64.503,61.9,-0.1988,713.1,88.1,159.4,0.1623,0.1623,4.369
,7/31/17 9:40,1486.2,38.7,41.2,57.506,64.974,57.5,-0.1988,733.1,89.4,160.6,0.1623,0.1623,4.393
,7/31/17 9:50,1431.2,36.2,38.7,58.325,65.403,59.4,-0.1988,705.6,84.4,150.6,0.1623,0.1623,4.381
,7/31/17 10:00,1713.7,43.7,43.7,58.971,65.658,52.8,-0.1988,855.6,100.6,179.4,0.1623,0.1623,4.393
,7/31/17 10:10,1856.2,46.2,46.2,59.616,66,50.6,-0.1937,928.1,108.1,189.4,0.1623,0.1623,4.393
,7/31/17 10:20,1483.7,36.2,36.2,60.346,66,53.9,-0.1988,724.4,80.6,141.9,0.1623,0.1615,4.369
,7/31/17 10:30,1693.7,41.2,41.2,60.818,68.227,53.5,-0.1988,839.4,94.4,165.6,0.1615,0.1615,4.393
,7/31/17 10:40,418.7,8.7,11.2,61.075,63.133,60.6,-0.1988,195.6,20.6,39.4,0.1615,0.1615,4.381
,7/31/17 10:50,1883.7,46.2,41.2,60.861,65.017,62.2,-0.1988,930.6,103.1,178.1,0.1615,0.1615,4.369
,7/31/17 11:00,1968.7,48.7,43.7,61.205,68.099,51.8,-0.1988,983.1,106.9,181.9,0.1615,0.1615,4.393
,7/31/17 11:10,1823.7,43.7,41.2,61.506,67.885,51,-0.1988,909.4,98.1,166.9,0.1615,0.1615,4.369
,7/31/17 11:20,2138.7,53.7,48.7,61.848,66.943,56.6,-0.1988,1076.9,115.6,196.9,0.1608,0.1615,4.363
,7/31/17 11:30,1701.2,41.2,38.7,62.49,69.728,48.5,-0.1988,851.9,89.4,153.1,0.1608,0.1623,4.393
,7/31/17 11:40,1998.7,48.7,43.7,63.005,67.158,55.7,-0.1988,1009.4,106.9,178.1,0.1608,0.1615,4.369
,7/31/17 11:50,2106.2,51.2,46.2,63.518,67.285,56.7,-0.1988,1070.6,110.6,184.4,0.1608,0.1623,4.363
,7/31/17 12:00,2178.7,53.7,46.2,64.247,68.142,50.2,-0.1988,1124.4,115.6,189.4,0.1601,0.1623,4.381
,7/31/17 12:10,1283.7,31.2,26.2,65.017,68.913,53.1,-0.1988,628.1,64.4,108.1,0.1601,0.1623,4.369
,7/31/17 12:20,1973.7,48.7,38.7,65.23,65.316,53.1,-0.1988,999.4,101.9,163.1,0.1601,0.1623,4.484
,7/31/17 12:30,1806.2,46.2,33.7,65.316,67.5,53.9,-0.1988,905.6,91.9,145.6,0.1594,0.1623,4.381
,7/31/17 12:40,1746.2,43.7,31.2,65.745,68.614,51.8,-0.1988,873.1,86.9,135.6,0.1594,0.1637,4.369
,7/31/17 12:50,503.7,11.2,11.2,65.615,65.145,45.9,-0.1988,216.9,21.9,36.9,0.1586,0.163,4.363
,7/31/17 13:00,348.7,6.2,8.7,65.145,68.742,54,-0.1988,153.1,15.6,29.4,0.1586,0.163,4.381
,7/31/17 13:10,896.2,21.2,16.2,64.717,66.385,55.3,-0.1988,425.6,41.9,66.9,0.1586,0.163,4.369
,7/31/17 13:20,2276.2,58.7,43.7,64.459,69.814,47.3,-0.1988,1175.6,116.9,180.6,0.1579,0.163,4.363
,7/31/17 13:30,2133.7,53.7,41.2,64.546,70.974,52.5,-0.1988,1096.9,109.4,169.4,0.1579,0.163,4.4
,7/31/17 13:40,2201.2,56.2,43.7,64.76,70.63,48.7,-0.1988,1131.9,113.1,174.4,0.1572,0.163,4.369
,7/31/17 13:50,633.7,13.7,16.2,65.017,67.885,50,-0.1988,309.4,31.9,54.4,0.1572,0.163,4.363
,7/31/17 14:00,378.7,8.7,8.7,64.845,62.533,48.2,-0.1988,184.4,19.4,35.6,0.1572,0.163,4.381
,7/31/17 14:10,2243.7,53.7,43.7,64.459,65.059,57,-0.1988,1151.9,114.4,175.6,0.1572,0.163,4.369
,7/31/17 14:20,2216.2,53.7,43.7,64.418,66.344,50.3,-0.1988,1125.6,110.6,173.1,0.1564,0.1623,4.369
,7/31/17 14:30,1061.2,23.7,23.7,64.76,69.471,43.2,-0.1988,518.1,51.9,83.1,0.1564,0.1623,4.393
,7/31/17 14:40,443.7,8.7,11.2,64.717,62.791,49.8,-0.1988,218.1,23.1,41.9,0.1557,0.1623,4.381
,7/31/17 14:50,1126.2,26.2,23.7,64.418,64.375,57,-0.1988,553.1,54.4,89.4,0.1557,0.1623,4.369
,7/31/17 15:00,493.7,11.2,11.2,64.503,69.427,51.1,-0.1988,239.4,23.1,43.1,0.1557,0.1623,4.393
,7/31/17 15:10,336.2,6.2,8.7,64.204,61.633,50.4,-0.1937,154.4,15.6,29.4,0.155,0.1623,4.381
,7/31/17 15:20,363.7,6.2,8.7,63.561,61.376,58.6,-0.1988,174.4,18.1,33.1,0.155,0.1623,4.369
,7/31/17 15:30,656.2,13.7,16.2,63.005,61.804,57.5,-0.1988,300.6,29.4,51.9,0.155,0.1623,4.369
,7/31/17 15:40,1858.7,41.2,46.2,62.875,70.587,47.3,-0.1988,926.9,86.9,145.6,0.1543,0.1623,4.393
,7/31/17 15:50,1891.2,41.2,48.7,63.219,72.869,47,-0.1988,950.6,89.4,146.9,0.1535,0.1615,4.381
,7/31/17 16:00,1798.7,38.7,48.7,63.39,68.484,57.5,-0.1988,905.6,84.4,143.1,0.1535,0.1615,4.369
,7/31/17 16:10,356.2,6.2,8.7,63.475,66.043,50.1,-0.1988,163.1,16.9,30.6,0.1535,0.1615,4.393
,7/31/17 16:20,968.7,18.7,26.2,63.304,66.814,50.3,-0.1988,461.9,41.9,76.9,0.1535,0.1615,4.381
,7/31/17 16:30,1621.2,33.7,46.2,63.304,70.072,40.5,-0.1988,814.4,74.4,130.6,0.1528,0.1615,4.369
,7/31/17 16:40,1073.7,21.2,31.2,63.09,67.158,48.3,-0.1988,526.9,48.1,90.6,0.1528,0.1615,4.406
,7/31/17 16:50,1448.7,28.7,43.7,62.962,71.533,36,-0.1988,728.1,65.6,115.6,0.1528,0.1608,4.381
,7/31/17 17:00,1366.2,26.2,41.2,62.875,64.803,54.4,-0.1988,680.6,60.6,110.6,0.1521,0.1608,4.369
,7/31/17 17:10,963.7,18.7,28.7,62.748,68.828,54.6,-0.1988,474.4,43.1,79.4,0.1521,0.1608,4.363
,7/31/17 17:20,1158.7,21.2,38.7,62.748,69.343,56.3,-0.1988,580.6,53.1,99.4,0.1521,0.1608,4.393
,7/31/17 17:30,1166.2,23.7,38.7,62.791,69.471,59,-0.1988,593.1,54.4,103.1,0.1514,0.1608,4.369
,7/31/17 17:40,1033.7,18.7,33.7,62.791,68.27,52.9,-0.1988,523.1,46.9,93.1,0.1514,0.1608,4.363
,7/31/17 17:50,1018.7,18.7,33.7,62.661,67.285,60.5,-0.1988,526.9,46.9,94.4,0.1506,0.1608,4.393
,7/31/17 18:00,938.7,16.2,28.7,62.577,69.685,53.4,-0.1988,489.4,43.1,90.6,0.1506,0.1601,4.369
,7/31/17 18:10,251.2,3.7,6.2,62.447,62.362,60.7,-0.1988,118.1,11.9,20.6,0.1506,0.1601,4.363
,7/31/17 18:20,208.7,3.7,3.7,62.233,60.174,67.9,-0.1988,93.1,8.1,16.9,0.1506,0.1601,4.381
,7/31/17 18:30,166.2,1.2,3.7,61.934,58.971,74.3,-0.1988,70.6,6.9,14.4,0.1499,0.1601,4.393
,7/31/17 18:40,568.7,6.2,18.7,61.677,62.319,68.7,-0.1988,303.1,18.1,58.1,0.1499,0.1594,4.369
,7/31/17 18:50,496.2,3.7,18.7,61.462,66.173,52.5,-0.1988,268.1,14.4,49.4,0.1499,0.1601,4.393
,7/31/17 19:00,416.2,3.7,16.2,61.248,64.074,52.5,-0.1988,226.9,10.6,43.1,0.1499,0.1601,4.381
,7/31/17 19:10,338.7,1.2,11.2,60.991,62.319,53.7,-0.1988,190.6,6.9,34.4,0.1492,0.1594,4.369
,7/31/17 19:20,98.7,1.2,1.2,60.647,58.755,57.5,-0.1988,38.1,3.1,8.1,0.1492,0.1594,4.393
,7/31/17 19:30,86.2,1.2,1.2,60.303,54.82,63.8,-0.1988,31.9,1.9,5.6,0.1492,0.1594,4.381
,7/31/17 19:40,71.2,1.2,1.2,59.916,52.817,72.5,-0.1988,28.1,1.9,4.4,0.1492,0.1594,4.381
,7/31/17 19:50,53.7,1.2,1.2,59.529,52.203,69.7,-0.1988,20.6,0.6,3.1,0.1485,0.1594,4.418
,7/31/17 20:00,33.7,1.2,1.2,59.185,51.237,79.7,-0.1988,13.1,0.6,1.9,0.1485,0.1586,4.381
,7/31/17 20:10,16.2,1.2,1.2,58.842,51.458,80.9,-0.1988,6.9,0.6,0.6,0.1485,0.1586,4.381
,7/31/17 20:20,8.7,1.2,1.2,58.582,52.16,80,-0.1988,1.9,0.6,0.6,0.1485,0.1586,4.381
,7/31/17 20:30,1.2,1.2,1.2,58.325,53.121,75.2,-0.1988,0.6,0.6,0.6,0.1477,0.1586,4.369
,7/31/17 20:40,1.2,1.2,1.2,58.066,53.733,73,-0.1988,0.6,0.6,0.6,0.1477,0.1586,4.369
,7/31/17 20:50,1.2,1.2,1.2,57.85,52.335,77.1,-0.1988,0.6,0.6,0.6,0.1477,0.1586,4.369
,7/31/17 21:00,1.2,1.2,1.2,57.679,50.621,83.6,-0.1988,0.6,0.6,0.6,0.1477,0.1586,4.369
,7/31/17 21:10,1.2,1.2,1.2,57.42,50.002,81.5,-0.1988,0.6,0.6,0.6,0.1477,0.1586,4.363
,7/31/17 21:20,1.2,1.2,1.2,57.204,49.428,84.2,-0.1988,0.6,0.6,0.6,0.1477,0.1579,4.363
,7/31/17 21:30,1.2,1.2,1.2,56.944,48.538,84.5,-0.1988,0.6,0.6,0.6,0.1477,0.1579,4.369
,7/31/17 21:40,1.2,1.2,1.2,56.685,47.602,87.3,-0.1988,0.6,0.6,0.6,0.1477,0.1579,4.363
,7/31/17 21:50,1.2,1.2,1.2,56.426,46.751,90,-0.1988,0.6,0.6,0.6,0.147,0.1579,4.363
,7/31/17 22:00,1.2,1.2,1.2,56.122,46.436,91,-0.1988,0.6,0.6,0.6,0.147,0.1579,4.363
,7/31/17 22:10,1.2,1.2,1.2,55.819,45.986,91.8,-0.1988,0.6,0.6,0.6,0.147,0.1579,4.363
,7/31/17 22:20,1.2,1.2,1.2,55.515,45.307,92.9,-0.1988,0.6,0.6,0.6,0.147,0.1579,4.363
,7/31/17 22:30,1.2,1.2,1.2,55.256,44.946,93.6,-0.1988,0.6,0.6,0.6,0.147,0.1572,4.363
,7/31/17 22:40,1.2,1.2,1.2,55.038,45.172,92.6,-0.1988,0.6,0.6,0.6,0.147,0.1572,4.363
,7/31/17 22:50,1.2,1.2,1.2,54.865,45.082,94.9,-0.1988,0.6,0.6,0.6,0.147,0.1572,4.363
,7/31/17 23:00,1.2,1.2,1.2,54.691,45.172,95.1,-0.1988,0.6,0.6,0.6,0.147,0.1572,4.363
,7/31/17 23:10,1.2,1.2,1.2,54.561,44.627,95.1,-0.1988,0.6,0.6,0.6,0.1463,0.1572,4.363
,7/31/17 23:20,1.2,1.2,1.2,54.343,44.263,95.3,-0.1988,0.6,0.6,0.6,0.1463,0.1564,4.393
,7/31/17 23:30,1.2,1.2,1.2,54.126,43.716,95.6,-0.1988,0.6,0.6,0.6,0.1463,0.1564,4.363
,7/31/17 23:40,1.2,1.2,1.2,53.908,43.259,95.7,-0.1988,0.6,0.6,0.6,0.1463,0.1564,4.363
,7/31/17 23:50,1.2,1.2,1.2,53.69,43.351,96.3,-0.1988,0.6,0.6,0.6,0.1463,0.1564,4.363
,8/1/17 0:00,1.2,1.2,1.2,53.515,43.075,95.8,-0.1988,0.6,0.6,0.6,0.1463,0.1564,4.363
,8/1/17 0:10,1.2,1.2,1.2,53.298,42.708,96.5,-0.1988,0.6,0.6,0.6,0.1456,0.1564,4.363
,8/1/17 0:20,1.2,1.2,1.2,53.121,42.708,96.3,-0.1988,0.6,0.6,0.6,0.1456,0.1564,4.363
,8/1/17 0:30,1.2,1.2,1.2,52.947,42.57,96.9,-0.1988,0.6,0.6,0.6,0.1456,0.1564,4.363
,8/1/17 0:40,1.2,1.2,1.2,52.729,42.247,96.8,-0.1988,0.6,0.6,0.6,0.1456,0.1564,4.363
,8/1/17 0:50,1.2,1.2,1.2,52.597,42.708,96,-0.1988,0.6,0.6,0.6,0.1456,0.1557,4.363
,8/1/17 1:00,1.2,1.2,1.2,52.378,41.74,96.6,-0.1988,0.6,0.6,0.6,0.1456,0.1557,4.363
,8/1/17 1:10,1.2,1.2,1.2,52.246,41.693,97.3,-0.1988,0.6,0.6,0.6,0.1456,0.1557,4.363
,8/1/17 1:20,1.2,1.2,1.2,52.072,41.277,97.4,-0.1988,0.6,0.6,0.6,0.1456,0.1557,4.363
,8/1/17 1:30,1.2,1.2,1.2,51.895,41.554,97.6,-0.1988,0.6,0.6,0.6,0.1456,0.155,4.363
,8/1/17 1:40,1.2,1.2,1.2,51.721,41.369,96.5,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.363
,8/1/17 1:50,1.2,1.2,1.2,51.589,40.811,97.2,-0.1988,0.6,0.6,0.6,0.1456,0.155,4.363
,8/1/17 2:00,1.2,1.2,1.2,51.413,40.811,97.6,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.363
,8/1/17 2:10,1.2,1.2,1.2,51.237,40.719,97.2,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.363
,8/1/17 2:20,1.2,1.2,1.2,51.062,40.345,96.9,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.363
,8/1/17 2:30,1.2,1.2,1.2,50.929,40.438,97.8,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.357
,8/1/17 2:40,1.2,1.2,1.2,50.797,40.532,97.8,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.363
,8/1/17 2:50,1.2,1.2,1.2,50.664,40.579,97.2,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.357
,8/1/17 3:00,1.2,1.2,1.2,50.533,40.532,97,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.357
,8/1/17 3:10,1.2,1.2,1.2,50.4,39.924,97.5,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.351
,8/1/17 3:20,1.2,1.2,1.2,50.268,39.83,97.6,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.351
,8/1/17 3:30,1.2,1.2,1.2,50.135,39.502,97.5,-0.1988,0.6,0.6,0.6,0.1448,0.155,4.351
,8/1/17 3:40,1.2,1.2,1.2,50.002,39.83,97.4,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 3:50,1.2,1.2,1.2,49.914,39.596,97.6,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 4:00,1.2,1.2,1.2,49.782,39.078,97.6,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 4:10,1.2,1.2,1.2,49.649,39.267,98.2,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 4:20,1.2,1.2,1.2,49.471,39.124,97.9,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 4:30,1.2,1.2,1.2,49.338,39.22,98.1,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 4:40,1.2,1.2,1.2,49.249,38.937,97.9,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 4:50,1.2,1.2,1.2,49.116,39.031,98.4,-0.1988,0.6,0.6,0.6,0.1448,0.1543,4.351
,8/1/17 5:00,1.2,1.2,1.2,49.028,38.748,98.6,-0.1988,0.6,0.6,0.6,0.1448,0.1535,4.351
,8/1/17 5:10,1.2,1.2,1.2,48.895,38.842,97.9,-0.1988,0.6,0.6,0.6,0.1448,0.1535,4.351
,8/1/17 5:20,1.2,1.2,1.2,48.762,38.464,98.2,-0.1988,0.6,0.6,0.6,0.1448,0.1535,4.351
,8/1/17 5:30,1.2,1.2,1.2,48.672,38.842,98.3,-0.1988,0.6,0.6,0.6,0.1441,0.1535,4.351
,8/1/17 5:40,1.2,1.2,1.2,48.583,39.124,97.7,-0.1988,0.6,0.6,0.6,0.1441,0.1535,4.351
,8/1/17 5:50,1.2,1.2,1.2,48.45,39.22,96.9,-0.1988,0.6,0.6,0.6,0.1441,0.1535,4.351
,8/1/17 6:00,3.7,1.2,1.2,48.36,39.124,97.7,-0.1988,0.6,0.6,0.6,0.1441,0.1535,4.351
,8/1/17 6:10,11.2,1.2,1.2,48.272,38.795,97.4,-0.1988,3.1,0.6,0.6,0.1441,0.1535,4.351
,8/1/17 6:20,21.2,1.2,1.2,48.182,38.511,98.3,-0.1988,6.9,0.6,0.6,0.1441,0.1535,4.351
,8/1/17 6:30,33.7,1.2,1.2,48.137,39.031,97.9,-0.1988,10.6,0.6,0.6,0.1441,0.1535,4.351
,8/1/17 6:40,46.2,1.2,1.2,48.049,39.22,97.2,-0.1988,13.1,0.6,0.6,0.1441,0.1535,4.363
,8/1/17 6:50,56.2,1.2,1.2,48.004,39.078,97.8,-0.1988,15.6,0.6,0.6,0.1441,0.1528,4.369
,8/1/17 7:00,63.7,1.2,1.2,47.959,39.313,97.4,-0.1988,16.9,0.6,0.6,0.1441,0.1528,4.393
,8/1/17 7:10,71.2,1.2,1.2,47.871,39.407,97.9,-0.1988,19.4,0.6,1.9,0.1441,0.1528,4.393
,8/1/17 7:20,78.7,1.2,1.2,47.871,39.877,98,-0.1988,19.4,0.6,1.9,0.1441,0.1528,4.393
,8/1/17 7:30,83.7,1.2,1.2,47.826,40.251,97.4,-0.1988,21.9,0.6,1.9,0.1441,0.1528,4.4
,8/1/17 7:40,88.7,1.2,1.2,47.826,40.111,97.2,-0.1988,23.1,0.6,1.9,0.1434,0.1528,4.393
,8/1/17 7:50,93.7,1.2,1.2,47.826,40.345,97.7,-0.1988,24.4,0.6,1.9,0.1441,0.1528,4.381
,8/1/17 8:00,98.7,1.2,1.2,47.826,40.672,97.5,-0.1988,25.6,0.6,1.9,0.1434,0.1528,4.393
,8/1/17 8:10,106.2,1.2,1.2,47.826,41.09,96.4,-0.1988,26.9,0.6,3.1,0.1434,0.1528,4.393
,8/1/17 8:20,113.7,1.2,1.2,47.826,42.341,93.9,-0.1988,29.4,0.6,3.1,0.1434,0.1528,4.393
,8/1/17 8:30,876.2,26.2,33.7,47.959,48.049,93.2,-0.1988,434.4,65.6,126.9,0.1434,0.1528,4.393
,8/1/17 8:40,951.2,28.7,36.2,48.805,52.992,82.1,-0.1988,469.4,69.4,133.1,0.1434,0.1528,4.393
,8/1/17 8:50,1023.7,28.7,36.2,50.18,56.251,79.7,-0.1988,505.6,73.1,138.1,0.1434,0.1528,4.393
,8/1/17 9:00,1086.2,31.2,38.7,51.678,59.401,73,-0.1988,538.1,76.9,140.6,0.1426,0.1528,4.393
,8/1/17 9:10,1146.2,33.7,38.7,53.035,59.788,68.7,-0.1988,568.1,79.4,143.1,0.1426,0.1528,4.418
,8/1/17 9:20,1213.7,33.7,38.7,54.126,60.346,63.2,-0.1988,599.4,81.9,145.6,0.1426,0.1528,4.381
,8/1/17 9:30,1273.7,36.2,38.7,55.038,62.276,64.4,-0.1988,628.1,84.4,149.4,0.1426,0.1528,4.393
,8/1/17 9:40,1318.7,36.2,38.7,55.992,65.615,63,-0.1988,636.9,86.9,151.9,0.1426,0.1528,4.381
,8/1/17 9:50,1373.7,38.7,38.7,56.901,66.814,57.2,-0.1988,678.1,89.4,153.1,0.1426,0.1528,4.393
,8/1/17 10:00,1458.7,41.2,38.7,57.722,66.6,57.5,-0.1988,721.9,93.1,158.1,0.1426,0.1528,4.381
,8/1/17 10:10,1521.2,43.7,38.7,58.498,67.329,51.5,-0.1988,751.9,96.9,160.6,0.1426,0.1528,4.369
,8/1/17 10:20,1558.7,43.7,38.7,59.272,68.099,52.7,-0.1988,766.9,96.9,158.1,0.1426,0.1528,4.393
,8/1/17 10:30,1608.7,46.2,36.2,59.916,68.056,51,-0.1988,795.6,98.1,161.9,0.1419,0.1528,4.375
,8/1/17 10:40,1731.2,48.7,41.2,60.217,66.9,56.3,-0.1988,854.4,104.4,166.9,0.1419,0.1528,4.363
,8/1/17 10:50,1826.2,51.2,41.2,60.433,66.857,50.8,-0.1988,906.9,110.6,176.9,0.1419,0.1528,4.393
,8/1/17 11:00,338.7,6.2,8.7,60.39,60.089,60.5,-0.1988,145.6,14.4,25.6,0.1419,0.1528,4.369
,8/1/17 11:10,1596.2,43.7,33.7,60.003,59.315,70,-0.1988,773.1,90.6,139.4,0.1419,0.1528,4.406
