Plot Title: 9735537_BaldyC2,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700890)","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700891)","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700896)","Temp, °F (LGR S/N: 9735537, SEN S/N: 9719165)","Temp, °F (LGR S/N: 9735537, SEN S/N: 9721324)","RH, % (LGR S/N: 9735537, SEN S/N: 9721324)","Voltage, V (LGR S/N: 9735537, SEN S/N: 9725485)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734409)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734412)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734416)","Water Content, m³/m³ (LGR S/N: 9735537, SEN S/N: 20152223)","Water Content, m³/m³ (LGR S/N: 9735537, SEN S/N: 20152226)","Batt, V (LGR S/N: 9735537)"
2605,7/21/17 13:40,18.7,641.2,18.7,55.863,58.455,65.7,-0.2039,318.1,31.9,40.6,0.3418,0.2881,4.369
2606,7/21/17 13:50,21.2,746.2,21.2,55.992,57.376,65.2,-0.2039,375.6,38.1,46.9,0.3408,0.2881,4.393
2607,7/21/17 14:00,53.7,1776.2,53.7,56.079,62.704,60.8,-0.2039,889.4,83.1,105.6,0.3412,0.2881,4.393
2608,7/21/17 14:10,63.7,2133.7,66.2,56.165,67.114,55.6,-0.2039,1053.1,98.1,124.4,0.3418,0.2881,4.4
2609,7/21/17 14:20,66.2,2121.2,66.2,56.251,66.985,53.5,-0.2039,1058.1,99.4,125.6,0.3418,0.2881,4.363
2610,7/21/17 14:30,61.2,1988.7,61.2,56.34,66.558,52,-0.2039,978.1,93.1,116.9,0.3412,0.2881,4.381
2611,7/21/17 14:40,73.7,2318.7,71.2,56.383,66.985,55.9,-0.2039,1155.6,110.6,138.1,0.3418,0.2881,4.363
2612,7/21/17 14:50,61.2,1943.7,61.2,56.469,64.803,56.9,-0.2039,965.6,91.9,116.9,0.3422,0.2881,4.363
2613,7/21/17 15:00,66.2,2066.2,63.7,56.599,68.4,56.8,-0.2039,1028.1,98.1,124.4,0.3418,0.2884,4.381
2614,7/21/17 15:10,58.7,1838.7,56.2,56.728,66.6,50.7,-0.2039,896.9,85.6,110.6,0.3418,0.2881,4.363
2615,7/21/17 15:20,56.2,1763.7,53.7,56.858,66.985,58,-0.2039,855.6,83.1,105.6,0.3418,0.2884,4.393
2616,7/21/17 15:30,58.7,1816.2,56.2,57.031,67.757,58.2,-0.2039,884.4,85.6,109.4,0.3418,0.2881,4.393
2617,7/21/17 15:40,56.2,1731.2,53.7,57.204,67.199,59.1,-0.2039,834.4,83.1,105.6,0.3422,0.2881,4.363
2618,7/21/17 15:50,16.2,596.2,16.2,57.376,64.117,62.8,-0.2039,268.1,26.9,34.4,0.3418,0.2881,4.363
2619,7/21/17 16:00,51.2,1608.7,48.7,57.549,65.316,55.8,-0.2039,769.4,78.1,99.4,0.3418,0.2881,4.381
2620,7/21/17 16:10,51.2,1558.7,48.7,57.722,66.087,59.7,-0.2039,744.4,78.1,98.1,0.3418,0.2881,4.369
2621,7/21/17 16:20,26.2,866.2,26.2,57.936,63.903,63.4,-0.2039,404.4,43.1,53.1,0.3418,0.2884,4.363
2622,7/21/17 16:30,48.7,1511.2,46.2,58.109,63.946,64.1,-0.2039,721.9,76.9,95.6,0.3418,0.2881,4.393
2623,7/21/17 16:40,48.7,1483.7,46.2,58.282,62.875,64.8,-0.2039,709.4,76.9,94.4,0.3418,0.2881,4.369
2624,7/21/17 16:50,16.2,556.2,13.7,58.455,59.486,66.9,-0.2039,253.1,26.9,30.6,0.3412,0.2881,4.363
2625,7/21/17 17:00,18.7,713.7,13.7,58.582,58.109,69,-0.2039,325.6,33.1,31.9,0.3418,0.2881,4.393
2626,7/21/17 17:10,13.7,456.2,11.2,58.712,57.979,69.9,-0.2039,209.4,21.9,26.9,0.3412,0.2877,4.375
2627,7/21/17 17:20,16.2,516.2,13.7,58.885,57.074,71.3,-0.2039,253.1,25.6,31.9,0.3412,0.2881,4.369
2628,7/21/17 17:30,13.7,443.7,11.2,58.971,57.893,70.5,-0.2039,216.9,21.9,28.1,0.3408,0.2877,4.363
2629,7/21/17 17:40,21.2,761.2,16.2,59.056,58.109,65.7,-0.2039,379.4,36.9,34.4,0.3408,0.2877,4.393
2630,7/21/17 17:50,13.7,513.7,13.7,59.099,57.893,65.2,-0.2039,256.9,26.9,31.9,0.3408,0.2877,4.375
2631,7/21/17 18:00,8.7,313.7,8.7,59.185,57.247,65.8,-0.2039,143.1,14.4,18.1,0.3403,0.2877,4.369
2632,7/21/17 18:10,6.2,253.7,6.2,59.185,54.473,68.1,-0.2039,113.1,11.9,14.4,0.3403,0.2877,4.363
2633,7/21/17 18:20,6.2,266.2,6.2,59.229,53.865,67.2,-0.2039,120.6,11.9,15.6,0.3403,0.2877,4.381
2634,7/21/17 18:30,8.7,308.7,8.7,59.229,55.213,67.1,-0.2039,145.6,14.4,18.1,0.3403,0.2877,4.369
2635,7/21/17 18:40,6.2,273.7,6.2,59.229,54.995,73.2,-0.2039,129.4,11.9,15.6,0.3403,0.2877,4.369
2636,7/21/17 18:50,6.2,263.7,6.2,59.185,53.951,73.7,-0.2039,125.6,11.9,15.6,0.3403,0.2874,4.393
2637,7/21/17 19:00,6.2,223.7,3.7,59.142,54.037,72.6,-0.2039,109.4,10.6,13.1,0.3403,0.2874,4.381
2638,7/21/17 19:10,3.7,166.2,3.7,59.099,54.082,76.3,-0.2039,79.4,6.9,9.4,0.3399,0.2877,4.369
2639,7/21/17 19:20,1.2,123.7,1.2,59.056,53.994,72.4,-0.2039,58.1,5.6,6.9,0.3403,0.2877,4.369
2640,7/21/17 19:30,1.2,101.2,1.2,58.971,53.645,73,-0.2039,50.6,4.4,5.6,0.3399,0.2877,4.369
2641,7/21/17 19:40,1.2,73.7,1.2,58.885,53.078,77,-0.2039,38.1,3.1,4.4,0.3399,0.2877,4.369
2642,7/21/17 19:50,1.2,31.2,1.2,58.842,52.291,76.1,-0.2039,13.1,0.6,0.6,0.3399,0.2877,4.369
2643,7/21/17 20:00,1.2,11.2,1.2,58.755,52.291,77.5,-0.2039,3.1,0.6,0.6,0.3399,0.2874,4.363
2644,7/21/17 20:10,1.2,6.2,1.2,58.669,52.203,74.6,-0.2039,1.9,0.6,0.6,0.3393,0.2877,4.363
2645,7/21/17 20:20,1.2,3.7,1.2,58.582,52.466,73.5,-0.2039,0.6,0.6,0.6,0.3399,0.2877,4.363
2646,7/21/17 20:30,1.2,1.2,1.2,58.498,52.466,74.5,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2647,7/21/17 20:40,1.2,1.2,1.2,58.368,52.291,72.8,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2648,7/21/17 20:50,1.2,1.2,1.2,58.282,52.16,71.5,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2649,7/21/17 21:00,1.2,1.2,1.2,58.195,51.678,71.1,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2650,7/21/17 21:10,1.2,1.2,1.2,58.109,51.148,72.1,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2651,7/21/17 21:20,1.2,1.2,1.2,57.979,50.223,76.1,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2652,7/21/17 21:30,1.2,1.2,1.2,57.85,49.561,79.5,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2653,7/21/17 21:40,1.2,1.2,1.2,57.765,48.493,83.3,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2654,7/21/17 21:50,1.2,1.2,1.2,57.636,48.094,84.8,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2655,7/21/17 22:00,1.2,1.2,1.2,57.506,47.781,84.6,-0.2039,0.6,0.6,0.6,0.3399,0.2874,4.363
2656,7/21/17 22:10,1.2,1.2,1.2,57.376,47.647,84.9,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2657,7/21/17 22:20,1.2,1.2,1.2,57.247,47.467,85.4,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2658,7/21/17 22:30,1.2,1.2,1.2,57.117,47.289,86.1,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.387
2659,7/21/17 22:40,1.2,1.2,1.2,56.988,47.647,84.2,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.393
2660,7/21/17 22:50,1.2,1.2,1.2,56.858,47.377,83.9,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2661,7/21/17 23:00,1.2,1.2,1.2,56.728,47.602,83.7,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2662,7/21/17 23:10,1.2,1.2,1.2,56.599,47.199,84.8,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2663,7/21/17 23:20,1.2,1.2,1.2,56.469,47.377,85.3,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2664,7/21/17 23:30,1.2,1.2,1.2,56.295,47.289,84.9,-0.2039,0.6,0.6,0.6,0.3393,0.2874,4.363
2665,7/21/17 23:40,1.2,1.2,1.2,56.208,46.931,86.1,-0.2039,0.6,0.6,0.6,0.3393,0.2871,4.363
2666,7/21/17 23:50,1.2,1.2,1.2,56.079,46.886,86.2,-0.2039,0.6,0.6,0.6,0.3393,0.2871,4.363
2667,7/22/17 0:00,1.2,1.2,1.2,55.949,46.661,86.1,-0.2039,0.6,0.6,0.6,0.3389,0.2871,4.363
2668,7/22/17 0:10,1.2,1.2,1.2,55.819,46.301,87.1,-0.2039,0.6,0.6,0.6,0.3389,0.2871,4.363
2669,7/22/17 0:20,1.2,1.2,1.2,55.69,46.256,87.4,-0.2039,0.6,0.6,0.6,0.3389,0.2871,4.363
2670,7/22/17 0:30,1.2,1.2,1.2,55.558,46.121,88.1,-0.2039,0.6,0.6,0.6,0.3389,0.2874,4.363
2671,7/22/17 0:40,1.2,1.2,1.2,55.429,46.661,86.8,-0.2039,0.6,0.6,0.6,0.3393,0.2871,4.363
2672,7/22/17 0:50,1.2,1.2,1.2,55.342,46.076,88,-0.2039,0.6,0.6,0.6,0.3389,0.2871,4.363
2673,7/22/17 1:00,1.2,1.2,1.2,55.213,46.121,87.6,-0.2039,0.6,0.6,0.6,0.3389,0.2874,4.363
2674,7/22/17 1:10,1.2,1.2,1.2,55.081,46.346,86.9,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2675,7/22/17 1:20,1.2,1.2,1.2,54.995,46.121,88.1,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2676,7/22/17 1:30,1.2,1.2,1.2,54.865,45.489,90.1,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2677,7/22/17 1:40,1.2,1.2,1.2,54.734,46.616,86.3,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2678,7/22/17 1:50,1.2,1.2,1.2,54.648,46.166,88.1,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2679,7/22/17 2:00,1.2,1.2,1.2,54.561,47.154,84.6,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2680,7/22/17 2:10,1.2,1.2,1.2,54.473,47.691,81.7,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2681,7/22/17 2:20,1.2,1.2,1.2,54.387,47.826,80.8,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2682,7/22/17 2:30,1.2,1.2,1.2,54.3,47.826,79.2,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2683,7/22/17 2:40,1.2,1.2,1.2,54.169,48.717,74.2,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.363
2684,7/22/17 2:50,1.2,1.2,1.2,54.082,49.428,72.4,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.363
2685,7/22/17 3:00,1.2,1.2,1.2,53.994,48.672,76.4,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2686,7/22/17 3:10,1.2,1.2,1.2,53.908,48.762,74,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.357
2687,7/22/17 3:20,1.2,1.2,1.2,53.82,49.561,72.4,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2688,7/22/17 3:30,1.2,1.2,1.2,53.733,49.249,74.5,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2689,7/22/17 3:40,1.2,1.2,1.2,53.645,48.36,80.1,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.357
2690,7/22/17 3:50,1.2,1.2,1.2,53.559,48.227,77.4,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.357
2691,7/22/17 4:00,1.2,1.2,1.2,53.515,47.422,81.2,-0.2039,0.6,0.6,0.6,0.338,0.2874,4.363
2692,7/22/17 4:10,1.2,1.2,1.2,53.427,48.36,76,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2693,7/22/17 4:20,1.2,1.2,1.2,53.341,47.826,78.3,-0.2039,0.6,0.6,0.6,0.3384,0.2874,4.357
2694,7/22/17 4:30,1.2,1.2,1.2,53.253,47.914,78.6,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.363
2695,7/22/17 4:40,1.2,1.2,1.2,53.209,46.616,83.5,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2696,7/22/17 4:50,1.2,1.2,1.2,53.121,46.256,85.2,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2697,7/22/17 5:00,1.2,1.2,1.2,53.078,46.256,83.1,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2698,7/22/17 5:10,1.2,1.2,1.2,52.992,46.256,83,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2699,7/22/17 5:20,1.2,1.2,1.2,52.947,45.127,84.4,-0.2039,0.6,0.6,0.6,0.3384,0.2871,4.363
2700,7/22/17 5:30,1.2,1.2,1.2,52.86,46.841,78,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.363
2701,7/22/17 5:40,1.2,1.2,1.2,52.817,47.959,77.7,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2702,7/22/17 5:50,1.2,1.2,1.2,52.729,48.182,73.4,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2703,7/22/17 6:00,1.2,1.2,1.2,52.641,48.45,76,-0.2039,0.6,0.6,0.6,0.338,0.2871,4.357
2704,7/22/17 6:10,1.2,8.7,1.2,52.597,49.073,71.4,-0.2039,3.1,0.6,0.6,0.338,0.2871,4.357
2705,7/22/17 6:20,1.2,21.2,1.2,52.554,49.116,71.7,-0.2039,10.6,0.6,0.6,0.338,0.2871,4.357
2706,7/22/17 6:30,1.2,43.7,1.2,52.466,48.895,74.6,-0.2039,23.1,1.9,1.9,0.338,0.2871,4.369
2707,7/22/17 6:40,1.2,73.7,1.2,52.423,48.538,76.9,-0.2039,38.1,3.1,4.4,0.338,0.2871,4.393
2708,7/22/17 6:50,1.2,106.2,1.2,52.378,48.717,75.6,-0.2039,53.1,4.4,5.6,0.338,0.2871,4.369
2709,7/22/17 7:00,1.2,131.2,1.2,52.291,49.914,67.4,-0.2039,65.6,5.6,8.1,0.338,0.2871,4.387
2710,7/22/17 7:10,3.7,171.2,3.7,52.246,51.501,61.5,-0.2039,85.6,8.1,9.4,0.338,0.2871,4.363
2711,7/22/17 7:20,3.7,213.7,3.7,52.203,51.37,63.1,-0.2039,105.6,9.4,13.1,0.338,0.2871,4.381
2712,7/22/17 7:30,6.2,266.2,6.2,52.115,51.94,70.3,-0.2039,130.6,13.1,15.6,0.338,0.2871,4.381
2713,7/22/17 7:40,8.7,321.2,6.2,52.115,52.246,65.7,-0.2039,156.9,15.6,19.4,0.3384,0.2871,4.393
2714,7/22/17 7:50,8.7,393.7,8.7,52.029,52.772,64.9,-0.2039,193.1,19.4,24.4,0.338,0.2874,4.375
2715,7/22/17 8:00,13.7,476.2,11.2,52.029,53.645,62.4,-0.2039,229.4,23.1,30.6,0.338,0.2874,4.363
2716,7/22/17 8:10,21.2,728.7,18.7,51.94,55.733,57.8,-0.2039,346.9,36.9,46.9,0.338,0.2871,4.387
2717,7/22/17 8:20,11.2,406.2,11.2,51.94,54.126,63.1,-0.2039,193.1,19.4,25.6,0.3384,0.2871,4.369
2718,7/22/17 8:30,11.2,403.7,11.2,51.94,53.078,64.7,-0.2039,193.1,19.4,24.4,0.338,0.2874,4.363
2719,7/22/17 8:40,13.7,456.2,11.2,51.895,53.384,65.1,-0.2039,221.9,21.9,28.1,0.338,0.2874,4.381
2720,7/22/17 8:50,13.7,451.2,11.2,51.895,53.384,60.9,-0.2039,218.1,21.9,26.9,0.338,0.2874,4.369
2721,7/22/17 9:00,16.2,591.2,16.2,51.895,53.559,62.5,-0.2039,286.9,29.4,36.9,0.338,0.2874,4.363
2722,7/22/17 9:10,21.2,703.7,18.7,51.94,54.82,62.1,-0.2039,346.9,35.6,44.4,0.338,0.2874,4.381
2723,7/22/17 9:20,23.7,816.2,23.7,51.94,57.204,60.2,-0.2039,396.9,41.9,51.9,0.3384,0.2874,4.369
2724,7/22/17 9:30,21.2,761.2,21.2,51.94,55.647,61,-0.2039,375.6,38.1,46.9,0.3384,0.2874,4.363
2725,7/22/17 9:40,21.2,751.2,21.2,51.984,55.863,59.9,-0.2039,373.1,38.1,46.9,0.338,0.2874,4.381
2726,7/22/17 9:50,21.2,751.2,21.2,52.029,56.685,58.7,-0.2039,369.4,38.1,46.9,0.3384,0.2874,4.369
2727,7/22/17 10:00,21.2,688.7,18.7,52.072,55.949,59,-0.2039,341.9,35.6,44.4,0.338,0.2874,4.363
2728,7/22/17 10:10,21.2,731.2,21.2,52.115,55.819,61,-0.2039,361.9,38.1,46.9,0.3384,0.2874,4.381
2729,7/22/17 10:20,26.2,843.7,23.7,52.203,56.383,60.7,-0.2039,415.6,43.1,53.1,0.3384,0.2874,4.369
2730,7/22/17 10:30,28.7,941.2,26.2,52.246,57.722,58.7,-0.2039,466.9,49.4,60.6,0.3384,0.2874,4.363
2731,7/22/17 10:40,33.7,1068.7,31.2,52.335,59.185,59.7,-0.2039,530.6,55.6,68.1,0.338,0.2874,4.381
2732,7/22/17 10:50,53.7,1681.2,51.2,52.378,60.647,55.6,-0.2039,838.1,86.9,104.4,0.3384,0.2874,4.369
2733,7/22/17 11:00,38.7,1226.2,36.2,52.466,60.517,59.6,-0.2039,613.1,63.1,76.9,0.3389,0.2874,4.363
2734,7/22/17 11:10,41.2,1343.7,41.2,52.554,60.26,58.3,-0.2039,668.1,68.1,83.1,0.3393,0.2874,4.381
2735,7/22/17 11:20,31.2,1018.7,31.2,52.686,58.971,55.7,-0.2039,510.6,53.1,64.4,0.3389,0.2874,4.363
2736,7/22/17 11:30,28.7,981.2,28.7,52.772,57.42,58,-0.2039,493.1,50.6,63.1,0.3384,0.2874,4.363
2737,7/22/17 11:40,41.2,1311.2,38.7,52.903,58.498,57.8,-0.2039,658.1,66.9,81.9,0.3393,0.2874,4.381
2738,7/22/17 11:50,38.7,1243.7,36.2,53.035,59.529,60.9,-0.2039,628.1,64.4,78.1,0.3393,0.2874,4.369
2739,7/22/17 12:00,38.7,1246.2,38.7,53.166,60.69,57.7,-0.2039,630.6,64.4,79.4,0.3389,0.2874,4.363
2740,7/22/17 12:10,46.2,1483.7,43.7,53.341,60.217,58,-0.2039,748.1,75.6,91.9,0.3384,0.2874,4.393
2741,7/22/17 12:20,31.2,1026.2,31.2,53.472,60.948,53.6,-0.2039,515.6,53.1,65.6,0.3393,0.2874,4.369
2742,7/22/17 12:30,53.7,1706.2,51.2,53.602,60.303,61.9,-0.2039,866.9,85.6,103.1,0.3393,0.2871,4.363
2743,7/22/17 12:40,28.7,931.2,28.7,53.776,59.959,58.8,-0.2039,473.1,49.4,60.6,0.3389,0.2871,4.393
2744,7/22/17 12:50,33.7,1111.2,33.7,53.951,59.401,57.3,-0.2039,564.4,56.9,70.6,0.3384,0.2871,4.369
2745,7/22/17 13:00,56.2,1806.2,56.2,54.082,62.447,58.9,-0.2039,928.1,89.4,110.6,0.3393,0.2871,4.363
2746,7/22/17 13:10,33.7,1111.2,33.7,54.255,62.062,56.8,-0.2039,555.6,55.6,69.4,0.3393,0.2871,4.49
2747,7/22/17 13:20,26.2,881.2,26.2,54.387,61.376,56.7,-0.2039,435.6,44.4,55.6,0.3393,0.2871,4.381
2748,7/22/17 13:30,33.7,1141.2,33.7,54.561,59.916,58.9,-0.2039,578.1,56.9,70.6,0.3393,0.2871,4.363
2749,7/22/17 13:40,51.2,1703.7,51.2,54.691,62.019,58.6,-0.2039,849.4,81.9,99.4,0.3393,0.2874,4.363
2750,7/22/17 13:50,46.2,1486.2,46.2,54.865,64.204,59.3,-0.2039,739.4,71.9,90.6,0.3393,0.2871,4.381
2751,7/22/17 14:00,48.7,1613.7,48.7,54.995,62.533,58.3,-0.2039,799.4,78.1,98.1,0.3393,0.2871,4.369
2752,7/22/17 14:10,31.2,1023.7,31.2,55.168,64.459,55,-0.2039,514.4,51.9,64.4,0.3389,0.2871,4.363
2753,7/22/17 14:20,56.2,1776.2,53.7,55.342,62.748,65.7,-0.2039,884.4,85.6,105.6,0.3389,0.2871,4.381
2754,7/22/17 14:30,21.2,701.2,21.2,55.472,62.105,64.2,-0.2039,359.4,36.9,46.9,0.3393,0.2871,4.369
2755,7/22/17 14:40,18.7,608.7,18.7,55.647,59.315,70.5,-0.2039,306.9,31.9,39.4,0.3384,0.2871,4.363
2756,7/22/17 14:50,71.2,2238.7,68.7,55.819,60.818,72.2,-0.2039,1123.1,108.1,138.1,0.3393,0.2871,4.393
2757,7/22/17 15:00,18.7,678.7,18.7,56.035,64.247,66.8,-0.2039,329.4,34.4,41.9,0.3393,0.2871,4.369
2758,7/22/17 15:10,66.2,2031.2,63.7,56.208,64.589,64.6,-0.2039,1008.1,99.4,125.6,0.3389,0.2871,4.363
2759,7/22/17 15:20,16.2,511.2,13.7,56.383,60.303,68,-0.2039,255.6,25.6,33.1,0.3389,0.2871,4.4
2760,7/22/17 15:30,8.7,356.2,8.7,56.556,57.592,72,-0.2039,178.1,18.1,23.1,0.3389,0.2868,4.393
2761,7/22/17 15:40,8.7,333.7,8.7,56.728,57.29,70.5,-0.2039,163.1,16.9,20.6,0.3389,0.2871,4.363
2762,7/22/17 15:50,6.2,261.2,6.2,56.901,57.636,73.8,-0.2039,123.1,11.9,15.6,0.3384,0.2868,4.363
2763,7/22/17 16:00,3.7,191.2,3.7,57.031,56.426,73.6,-0.2039,90.6,9.4,10.6,0.3384,0.2868,4.381
2764,7/22/17 16:10,3.7,206.2,3.7,57.204,56.469,71.5,-0.2039,93.1,8.1,10.6,0.338,0.2868,4.363
2765,7/22/17 16:20,3.7,128.7,1.2,57.29,54.43,78.3,-0.2039,55.6,4.4,5.6,0.3384,0.2868,4.363
2766,7/22/17 16:30,1.2,76.2,1.2,57.42,53.645,76.3,-0.2039,38.1,3.1,4.4,0.338,0.2868,4.369
2767,7/22/17 16:40,6.2,241.2,6.2,57.463,52.509,75,-0.2039,116.9,11.9,14.4,0.3384,0.2864,4.369
2768,7/22/17 16:50,6.2,241.2,6.2,57.549,51.237,69.7,-0.2039,118.1,11.9,14.4,0.3384,0.2864,4.393
2769,7/22/17 17:00,8.7,336.2,8.7,57.592,50.709,76.1,-0.2039,169.4,16.9,21.9,0.3384,0.2864,4.375
2770,7/22/17 17:10,16.2,573.7,13.7,57.592,51.633,74.8,-0.2039,286.9,29.4,33.1,0.3376,0.2864,4.369
2771,7/22/17 17:20,13.7,466.2,11.2,57.592,52.509,70,-0.2039,226.9,23.1,29.4,0.3384,0.2864,4.412
2772,7/22/17 17:30,11.2,378.7,8.7,57.592,53.209,71,-0.2039,184.4,19.4,23.1,0.3384,0.2864,4.381
2773,7/22/17 17:40,8.7,326.2,8.7,57.549,52.423,72,-0.2039,160.6,16.9,20.6,0.338,0.2868,4.375
2774,7/22/17 17:50,8.7,311.2,8.7,57.506,52.641,74.4,-0.2039,159.4,16.9,20.6,0.338,0.2868,4.369
2775,7/22/17 18:00,8.7,338.7,8.7,57.506,53.427,74.5,-0.2039,174.4,18.1,21.9,0.338,0.2868,4.406
2776,7/22/17 18:10,13.7,463.7,11.2,57.463,54.691,71.2,-0.2039,233.1,24.4,30.6,0.338,0.2868,4.412
2777,7/22/17 18:20,8.7,313.7,6.2,57.42,53.427,72.5,-0.2039,145.6,14.4,18.1,0.338,0.2868,4.387
2778,7/22/17 18:30,6.2,228.7,3.7,57.376,53.121,67.8,-0.2039,100.6,10.6,13.1,0.338,0.2864,4.369
2779,7/22/17 18:40,3.7,216.2,3.7,57.333,53.078,73.6,-0.2039,95.6,9.4,11.9,0.338,0.2864,4.4
2780,7/22/17 18:50,6.2,246.2,6.2,57.29,53.341,70.2,-0.2039,111.9,10.6,13.1,0.338,0.2864,4.369
2781,7/22/17 19:00,3.7,193.7,3.7,57.247,52.772,67.3,-0.2039,83.1,8.1,10.6,0.338,0.2864,4.393
2782,7/22/17 19:10,3.7,186.2,3.7,57.204,51.852,71.5,-0.2039,80.6,8.1,9.4,0.338,0.2864,4.381
2783,7/22/17 19:20,3.7,198.7,3.7,57.16,51.764,76.4,-0.2039,93.1,9.4,11.9,0.338,0.2864,4.369
2784,7/22/17 19:30,3.7,153.7,3.7,57.074,51.721,71,-0.2039,75.6,6.9,9.4,0.338,0.2864,4.369
2785,7/22/17 19:40,3.7,141.2,1.2,56.988,51.193,75.2,-0.2039,68.1,6.9,8.1,0.338,0.2864,4.381
2786,7/22/17 19:50,1.2,103.7,1.2,56.944,50.533,72.2,-0.2039,51.9,4.4,5.6,0.338,0.2864,4.369
2787,7/22/17 20:00,1.2,86.2,1.2,56.901,50.135,75.9,-0.2039,49.4,4.4,5.6,0.338,0.2864,4.363
2788,7/22/17 20:10,1.2,76.2,1.2,56.815,49.959,74.4,-0.2039,51.9,4.4,6.9,0.338,0.2864,4.369
2789,7/22/17 20:20,1.2,53.7,1.2,56.728,49.692,78.4,-0.2039,46.9,4.4,5.6,0.338,0.2864,4.363
2790,7/22/17 20:30,1.2,6.2,1.2,56.642,49.116,78.9,-0.2039,5.6,0.6,0.6,0.338,0.2864,4.369
2791,7/22/17 20:40,1.2,1.2,1.2,56.556,48.049,81.2,-0.2039,0.6,0.6,0.6,0.3376,0.2864,4.363
2792,7/22/17 20:50,1.2,1.2,1.2,56.469,47.289,84.4,-0.2039,0.6,0.6,0.6,0.338,0.2864,4.363
2793,7/22/17 21:00,1.2,1.2,1.2,56.426,46.526,85.3,-0.2039,0.6,0.6,0.6,0.3376,0.2864,4.363
2794,7/22/17 21:10,1.2,1.2,1.2,56.295,46.256,84.8,-0.2039,0.6,0.6,0.6,0.3376,0.2864,4.363
2795,7/22/17 21:20,1.2,1.2,1.2,56.251,45.896,86.6,-0.2039,0.6,0.6,0.6,0.3376,0.2861,4.363
2796,7/22/17 21:30,1.2,1.2,1.2,56.122,46.121,86.3,-0.2039,0.6,0.6,0.6,0.3376,0.2864,4.363
2797,7/22/17 21:40,1.2,1.2,1.2,56.035,46.211,85.7,-0.2039,0.6,0.6,0.6,0.3376,0.2864,4.363
2798,7/22/17 21:50,1.2,1.2,1.2,55.949,46.076,84.9,-0.2039,0.6,0.6,0.6,0.3371,0.2861,4.363
2799,7/22/17 22:00,1.2,1.2,1.2,55.863,46.841,82.8,-0.2039,0.6,0.6,0.6,0.3376,0.2861,4.363
2800,7/22/17 22:10,1.2,1.2,1.2,55.776,46.121,84.9,-0.2039,0.6,0.6,0.6,0.3376,0.2861,4.363
