Plot Title: IMVT_B6_9735534_relaunch_2013-08-05,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","PAR, uE (LGR S/N: 9735534, SEN S/N: 9700888)","PAR, uE (LGR S/N: 9735534, SEN S/N: 9700901)","PAR, uE (LGR S/N: 9735534, SEN S/N: 9700904)","Temp, °F (LGR S/N: 9735534, SEN S/N: 9713846)","Temp, °F (LGR S/N: 9735534, SEN S/N: 9721329)","RH, % (LGR S/N: 9735534, SEN S/N: 9721329)","Voltage, V (LGR S/N: 9735534, SEN S/N: 9725481)","Solar Radiation, W/m² (LGR S/N: 9735534, SEN S/N: 9734404)","Solar Radiation, W/m² (LGR S/N: 9735534, SEN S/N: 9734406)","Solar Radiation, W/m² (LGR S/N: 9735534, SEN S/N: 9734408)","Water Content, m³/m³ (LGR S/N: 9735534, SEN S/N: 20152216)","Water Content, m³/m³ (LGR S/N: 9735534, SEN S/N: 20152227)","Batt, V (LGR S/N: 9735534)"
2024,7/17/17 12:50,23.7,21.2,793.7,53.908,59.702,52.2,-0.1886,31.9,396.9,45.6,0.3008,0.3156,4.363
2025,7/17/17 13:00,21.2,21.2,756.2,54.126,61.075,53.5,-0.1886,29.4,375.6,40.6,0.3008,0.3156,4.49
2026,7/17/17 13:10,68.7,71.2,2271.2,54.387,69.471,40.9,-0.1886,95.6,1236.9,134.4,0.3008,0.3156,4.387
2027,7/17/17 13:20,16.2,16.2,576.2,54.516,65.444,45.8,-0.1886,24.4,290.6,34.4,0.3008,0.3156,4.363
2028,7/17/17 13:30,16.2,16.2,616.2,54.691,62.748,48.2,-0.1886,28.1,316.9,38.1,0.3008,0.3151,4.363
2029,7/17/17 13:40,13.7,13.7,521.2,54.865,63.048,52.4,-0.1886,23.1,269.4,33.1,0.3005,0.3151,4.387
2030,7/17/17 13:50,76.2,76.2,2438.7,55.038,63.39,47.2,-0.1886,105.6,1276.9,144.4,0.3005,0.3151,4.393
2031,7/17/17 14:00,73.7,73.7,2358.7,55.256,72.912,44.8,-0.1886,103.1,1276.9,141.9,0.3008,0.3151,4.363
2032,7/17/17 14:10,16.2,16.2,601.2,55.342,64.033,54.2,-0.1886,28.1,318.1,39.4,0.3001,0.3151,4.393
2033,7/17/17 14:20,18.7,18.7,686.2,55.515,62.834,55.4,-0.1886,30.6,354.4,44.4,0.3005,0.3151,4.369
2034,7/17/17 14:30,16.2,13.7,526.2,55.69,62.49,56.5,-0.1886,23.1,268.1,33.1,0.3005,0.3151,4.363
2035,7/17/17 14:40,13.7,13.7,516.2,55.819,61.032,60.4,-0.1886,23.1,263.1,31.9,0.2997,0.3151,4.381
2036,7/17/17 14:50,13.7,13.7,476.2,55.906,61.032,58.8,-0.1886,20.6,243.1,30.6,0.3005,0.3151,4.363
2037,7/17/17 15:00,13.7,11.2,448.7,55.906,60.517,60.3,-0.1886,20.6,233.1,28.1,0.3001,0.3151,4.454
2038,7/17/17 15:10,8.7,8.7,391.2,55.906,59.099,71.6,-0.1886,18.1,206.9,25.6,0.3019,0.3151,4.381
2039,7/17/17 15:20,11.2,11.2,498.7,55.906,57.204,53.9,-0.1886,21.9,259.4,30.6,0.3011,0.3151,4.363
2040,7/17/17 15:30,11.2,11.2,458.7,55.863,58.239,66.8,-0.1886,19.4,238.1,28.1,0.3011,0.3151,4.393
2041,7/17/17 15:40,8.7,8.7,391.2,55.863,58.239,68.1,-0.1886,16.9,205.6,24.4,0.3011,0.3148,4.381
2042,7/17/17 15:50,6.2,6.2,298.7,55.819,56.383,67.3,-0.1886,13.1,155.6,18.1,0.3011,0.3148,4.363
2043,7/17/17 16:00,6.2,6.2,253.7,55.776,55.733,70.1,-0.1886,10.6,130.6,15.6,0.3008,0.3148,4.393
2044,7/17/17 16:10,3.7,3.7,193.7,55.733,54.691,71.5,-0.1886,8.1,98.1,11.9,0.3011,0.3148,4.369
2045,7/17/17 16:20,3.7,3.7,203.7,55.69,54.255,69.6,-0.1937,8.1,105.6,11.9,0.3011,0.3148,4.387
2046,7/17/17 16:30,6.2,6.2,258.7,55.602,53.645,72.9,-0.1937,10.6,130.6,15.6,0.3015,0.3144,4.393
2047,7/17/17 16:40,11.2,11.2,433.7,55.558,54.212,75.8,-0.1886,19.4,226.9,28.1,0.3011,0.3144,4.375
2048,7/17/17 16:50,8.7,6.2,306.2,55.472,55.69,68.1,-0.1937,14.4,159.4,19.4,0.3011,0.3144,4.363
2049,7/17/17 17:00,8.7,8.7,326.2,55.429,55.168,66.5,-0.1886,14.4,166.9,19.4,0.3008,0.3148,4.381
2050,7/17/17 17:10,8.7,8.7,366.2,55.386,55.863,62.5,-0.1886,14.4,184.4,20.6,0.3011,0.3144,4.363
2051,7/17/17 17:20,3.7,3.7,236.2,55.342,55.168,64.7,-0.1886,9.4,121.9,13.1,0.3011,0.3148,4.393
2052,7/17/17 17:30,1.2,3.7,148.7,55.342,54.516,73.2,-0.1886,5.6,74.4,8.1,0.3011,0.3144,4.369
2053,7/17/17 17:40,1.2,1.2,96.2,55.299,53.776,70.7,-0.1886,3.1,46.9,4.4,0.3008,0.3144,4.363
2054,7/17/17 17:50,1.2,1.2,78.7,55.256,53.078,67,-0.1937,1.9,39.4,3.1,0.3008,0.3148,4.381
2055,7/17/17 18:00,1.2,3.7,153.7,55.213,52.729,72.9,-0.1886,5.6,79.4,8.1,0.3005,0.3144,4.363
2056,7/17/17 18:10,3.7,3.7,218.7,55.168,52.729,72.5,-0.1937,8.1,111.9,11.9,0.3011,0.3144,4.381
2057,7/17/17 18:20,1.2,3.7,163.7,55.081,52.115,73.7,-0.1937,5.6,83.1,8.1,0.3008,0.3144,4.363
2058,7/17/17 18:30,1.2,1.2,108.7,54.995,51.193,76.7,-0.1886,4.4,60.6,5.6,0.3011,0.3144,4.393
2059,7/17/17 18:40,1.2,1.2,73.7,54.909,49.383,83.6,-0.1886,3.1,43.1,4.4,0.3019,0.3148,4.369
2060,7/17/17 18:50,1.2,1.2,61.2,54.82,47.736,86.1,-0.1886,3.1,38.1,4.4,0.3015,0.3144,4.363
2061,7/17/17 19:00,3.7,3.7,163.7,54.734,47.109,82.8,-0.1886,8.1,100.6,13.1,0.304,0.3151,4.381
2062,7/17/17 19:10,6.2,6.2,223.7,54.648,48.227,88,-0.1886,10.6,125.6,14.4,0.3026,0.3144,4.363
2063,7/17/17 19:20,3.7,3.7,153.7,54.516,48.45,85,-0.1886,5.6,79.4,9.4,0.3026,0.3144,4.387
2064,7/17/17 19:30,1.2,1.2,91.2,54.387,47.871,86.4,-0.1937,1.9,40.6,4.4,0.3022,0.3144,4.369
2065,7/17/17 19:40,1.2,1.2,68.7,54.3,47.199,83.4,-0.1937,0.6,26.9,1.9,0.3022,0.314,4.369
2066,7/17/17 19:50,1.2,1.2,51.2,54.212,46.526,85,-0.1886,0.6,18.1,0.6,0.3022,0.3144,4.369
2067,7/17/17 20:00,1.2,1.2,36.2,54.082,46.661,82,-0.1937,0.6,15.6,0.6,0.3019,0.3144,4.363
2068,7/17/17 20:10,1.2,1.2,21.2,53.994,46.661,84.2,-0.1886,0.6,6.9,0.6,0.3022,0.3144,4.363
2069,7/17/17 20:20,1.2,1.2,8.7,53.865,47.377,83.8,-0.1886,0.6,3.1,0.6,0.3022,0.3144,4.363
2070,7/17/17 20:30,1.2,1.2,3.7,53.776,47.781,82.2,-0.1937,0.6,0.6,0.6,0.3019,0.3144,4.351
2071,7/17/17 20:40,1.2,1.2,1.2,53.645,46.256,85.7,-0.1886,0.6,0.6,0.6,0.3022,0.3144,4.351
2072,7/17/17 20:50,1.2,1.2,1.2,53.515,46.886,84.1,-0.1937,0.6,0.6,0.6,0.3022,0.3144,4.345
2073,7/17/17 21:00,1.2,1.2,1.2,53.427,45.761,86.4,-0.1886,0.6,0.6,0.6,0.3019,0.3144,4.345
2074,7/17/17 21:10,1.2,1.2,1.2,53.341,45.262,88,-0.1886,0.6,0.6,0.6,0.3022,0.3144,4.339
2075,7/17/17 21:20,1.2,1.2,1.2,53.209,45.217,90.6,-0.1886,0.6,0.6,0.6,0.3022,0.3144,4.339
2076,7/17/17 21:30,1.2,1.2,1.2,53.078,45.444,90,-0.1886,0.6,0.6,0.6,0.3015,0.3144,4.339
2077,7/17/17 21:40,1.2,1.2,1.2,52.992,44.4,91.3,-0.1937,0.6,0.6,0.6,0.3019,0.3144,4.339
2078,7/17/17 21:50,1.2,1.2,1.2,52.86,44.627,91.2,-0.1937,0.6,0.6,0.6,0.3019,0.3144,4.363
2079,7/17/17 22:00,1.2,1.2,1.2,52.729,44.809,91,-0.1886,0.6,0.6,0.6,0.3019,0.3144,4.339
2080,7/17/17 22:10,1.2,1.2,1.2,52.597,43.853,90.7,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.339
2081,7/17/17 22:20,1.2,1.2,1.2,52.509,44.445,89.6,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.333
2082,7/17/17 22:30,1.2,1.2,1.2,52.378,44.627,87.3,-0.1886,0.6,0.6,0.6,0.3019,0.3144,4.333
2083,7/17/17 22:40,1.2,1.2,1.2,52.291,44.082,87.9,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.333
2084,7/17/17 22:50,1.2,1.2,1.2,52.16,43.396,90.4,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.333
2085,7/17/17 23:00,1.2,1.2,1.2,52.029,42.755,91.8,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.333
2086,7/17/17 23:10,1.2,1.2,1.2,51.94,43.671,90,-0.1937,0.6,0.6,0.6,0.3019,0.3144,4.333
2087,7/17/17 23:20,1.2,1.2,1.2,51.852,43.351,89.1,-0.1886,0.6,0.6,0.6,0.3019,0.3144,4.321
2088,7/17/17 23:30,1.2,1.2,1.2,51.721,42.478,91.4,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.321
2089,7/17/17 23:40,1.2,1.2,1.2,51.589,42.341,92,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.321
2090,7/17/17 23:50,1.2,1.2,1.2,51.501,41.463,93,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.321
2091,7/18/17 0:00,1.2,1.2,1.2,51.413,42.525,89.2,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.321
2092,7/18/17 0:10,1.2,1.2,1.2,51.282,43.03,87.7,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.321
2093,7/18/17 0:20,1.2,1.2,1.2,51.193,42.156,89.5,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.321
2094,7/18/17 0:30,1.2,1.2,1.2,51.062,41.416,90.1,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.321
2095,7/18/17 0:40,1.2,1.2,1.2,50.974,43.443,85.8,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.321
2096,7/18/17 0:50,1.2,1.2,1.2,50.886,42.892,87.9,-0.1886,0.6,0.6,0.6,0.3022,0.314,4.321
2097,7/18/17 1:00,1.2,1.2,1.2,50.709,41.648,90,-0.1886,0.6,0.6,0.6,0.3022,0.314,4.321
2098,7/18/17 1:10,1.2,1.2,1.2,50.664,42.663,87.7,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.321
2099,7/18/17 1:20,1.2,1.2,1.2,50.533,42.663,87.7,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.321
2100,7/18/17 1:30,1.2,1.2,1.2,50.445,42.202,88.6,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.321
2101,7/18/17 1:40,1.2,1.2,1.2,50.356,42.294,88.1,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.321
2102,7/18/17 1:50,1.2,1.2,1.2,50.268,42.847,88.7,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.315
2103,7/18/17 2:00,1.2,1.2,1.2,50.18,44.719,84.3,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.333
2104,7/18/17 2:10,1.2,1.2,1.2,50.092,44.991,84.1,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.315
2105,7/18/17 2:20,1.2,1.2,1.2,50.002,43.534,86.2,-0.1886,0.6,0.6,0.6,0.3019,0.314,4.315
2106,7/18/17 2:30,1.2,1.2,1.2,49.914,42.984,86.8,-0.1886,0.6,0.6,0.6,0.3022,0.314,4.315
2107,7/18/17 2:40,1.2,1.2,1.2,49.87,42.847,86.9,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.309
2108,7/18/17 2:50,1.2,1.2,1.2,49.782,43.443,85.3,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.315
2109,7/18/17 3:00,1.2,1.2,1.2,49.737,43.99,83.6,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.309
2110,7/18/17 3:10,1.2,1.2,1.2,49.649,42.8,85.3,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.309
2111,7/18/17 3:20,1.2,1.2,1.2,49.604,42.892,84.8,-0.1886,0.6,0.6,0.6,0.3019,0.3144,4.309
2112,7/18/17 3:30,1.2,1.2,1.2,49.516,43.03,84.4,-0.1886,0.6,0.6,0.6,0.3022,0.314,4.309
2113,7/18/17 3:40,1.2,1.2,1.2,49.428,41.97,87.1,-0.1937,0.6,0.6,0.6,0.3019,0.314,4.303
2114,7/18/17 3:50,1.2,1.2,1.2,49.338,42.616,86.5,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.309
2115,7/18/17 4:00,1.2,1.2,1.2,49.294,44.764,83.7,-0.1886,0.6,0.6,0.6,0.3022,0.314,4.303
2116,7/18/17 4:10,1.2,1.2,1.2,49.204,45.489,82.9,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.303
2117,7/18/17 4:20,1.2,1.2,1.2,49.161,45.624,83.3,-0.1886,0.6,0.6,0.6,0.3022,0.314,4.303
2118,7/18/17 4:30,1.2,1.2,1.2,49.116,46.031,80.8,-0.1886,0.6,0.6,0.6,0.3022,0.3144,4.303
2119,7/18/17 4:40,1.2,1.2,1.2,49.028,46.571,79.8,-0.1937,0.6,0.6,0.6,0.3022,0.3144,4.303
2120,7/18/17 4:50,1.2,1.2,1.2,49.028,45.851,81.3,-0.1886,0.6,0.6,0.6,0.3022,0.3144,4.303
2121,7/18/17 5:00,1.2,1.2,1.2,48.938,45.941,81.1,-0.1937,0.6,0.6,0.6,0.3022,0.3144,4.303
2122,7/18/17 5:10,1.2,1.2,1.2,48.938,45.761,82.2,-0.1886,0.6,0.6,0.6,0.3022,0.3144,4.303
2123,7/18/17 5:20,1.2,1.2,1.2,48.895,46.166,81.6,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.303
2124,7/18/17 5:30,1.2,1.2,1.2,48.85,46.391,82,-0.1886,0.6,0.6,0.6,0.3022,0.314,4.303
2125,7/18/17 5:40,1.2,1.2,1.2,48.85,48.004,76.2,-0.1886,0.6,0.6,0.6,0.3022,0.3144,4.303
2126,7/18/17 5:50,1.2,1.2,1.2,48.805,47.154,79.4,-0.1937,0.6,0.6,0.6,0.3022,0.314,4.303
2127,7/18/17 6:00,1.2,1.2,8.7,48.762,46.076,79.7,-0.1886,0.6,4.4,0.6,0.3022,0.3144,4.303
2128,7/18/17 6:10,1.2,1.2,26.2,48.762,45.262,81.8,-0.1886,0.6,11.9,0.6,0.3022,0.3144,4.303
2129,7/18/17 6:20,1.2,1.2,56.2,48.717,44.674,81.8,-0.1886,0.6,25.6,1.9,0.3022,0.314,4.321
2130,7/18/17 6:30,3.7,3.7,148.7,48.672,49.204,74.8,-0.1886,10.6,99.4,15.6,0.3022,0.3144,4.339
2131,7/18/17 6:40,3.7,3.7,211.2,48.672,50.841,73.7,-0.1937,13.1,133.1,20.6,0.3022,0.3144,4.381
2132,7/18/17 6:50,6.2,6.2,278.7,48.628,51.809,71.3,-0.1886,15.6,166.9,25.6,0.3022,0.314,4.393
2133,7/18/17 7:00,8.7,6.2,346.2,48.583,53.515,72,-0.1886,19.4,200.6,30.6,0.3022,0.3144,4.387
2134,7/18/17 7:10,11.2,8.7,413.7,48.583,52.947,70.3,-0.1937,21.9,231.9,34.4,0.3022,0.3144,4.369
2135,7/18/17 7:20,13.7,11.2,481.2,48.538,52.466,71.2,-0.1886,23.1,264.4,38.1,0.3022,0.3144,4.363
2136,7/18/17 7:30,13.7,11.2,546.2,48.538,53.472,72.1,-0.1886,26.9,296.9,41.9,0.3022,0.3144,4.381
2137,7/18/17 7:40,16.2,13.7,621.2,48.538,53.776,69.9,-0.1937,29.4,331.9,45.6,0.3022,0.3144,4.363
2138,7/18/17 7:50,18.7,16.2,693.7,48.538,54.473,69.6,-0.1937,31.9,366.9,50.6,0.3026,0.3144,4.393
2139,7/18/17 8:00,21.2,16.2,763.7,48.583,56.079,65.6,-0.1886,34.4,400.6,54.4,0.3026,0.3144,4.381
2140,7/18/17 8:10,21.2,18.7,831.2,48.583,57.679,67.8,-0.1886,36.9,434.4,58.1,0.3022,0.3144,4.369
2141,7/18/17 8:20,23.7,21.2,901.2,48.628,59.616,69.6,-0.1886,39.4,468.1,61.9,0.3022,0.3144,4.4
2142,7/18/17 8:30,26.2,23.7,971.2,48.672,61.29,59.1,-0.1886,43.1,503.1,64.4,0.3026,0.3144,4.387
2143,7/18/17 8:40,28.7,23.7,1038.7,48.717,61.29,59.6,-0.1886,45.6,535.6,69.4,0.3026,0.3144,4.369
2144,7/18/17 8:50,31.2,26.2,1098.7,48.805,59.616,66.5,-0.1886,46.9,565.6,71.9,0.3022,0.3148,4.363
2145,7/18/17 9:00,33.7,28.7,1166.2,48.85,60.69,66.6,-0.1886,50.6,599.4,74.4,0.3019,0.3144,4.393
2146,7/18/17 9:10,33.7,31.2,1238.7,48.895,61.032,65.2,-0.1886,53.1,634.4,78.1,0.3022,0.3148,4.375
2147,7/18/17 9:20,36.2,33.7,1293.7,48.983,60.818,67.6,-0.1886,55.6,661.9,81.9,0.3022,0.3148,4.363
2148,7/18/17 9:30,38.7,36.2,1371.2,49.028,61.72,72.8,-0.1886,59.4,701.9,85.6,0.3019,0.3148,4.418
2149,7/18/17 9:40,41.2,38.7,1468.7,49.116,61.248,70,-0.1886,63.1,751.9,91.9,0.3022,0.3148,4.381
2150,7/18/17 9:50,41.2,38.7,1436.2,49.204,62.233,67,-0.1886,61.9,731.9,88.1,0.3019,0.3148,4.363
2151,7/18/17 10:00,43.7,41.2,1558.7,49.338,62.748,69.7,-0.1886,66.9,798.1,95.6,0.3019,0.3148,4.406
2152,7/18/17 10:10,48.7,46.2,1671.2,49.471,59.788,69.6,-0.1886,73.1,863.1,103.1,0.3019,0.3148,4.387
2153,7/18/17 10:20,56.2,53.7,1916.2,49.692,64.033,66,-0.1886,84.4,1003.1,119.4,0.3019,0.3148,4.369
2154,7/18/17 10:30,8.7,8.7,356.2,49.914,59.099,69,-0.1886,15.6,173.1,21.9,0.3019,0.3148,4.369
2155,7/18/17 10:40,8.7,8.7,333.7,50.135,56.815,75.5,-0.1886,14.4,166.9,20.6,0.3019,0.3148,4.369
2156,7/18/17 10:50,8.7,6.2,318.7,50.356,56.815,71.3,-0.1886,13.1,151.9,18.1,0.3015,0.3148,4.363
2157,7/18/17 11:00,56.2,56.2,1941.2,50.621,64.845,64.8,-0.1886,84.4,1018.1,116.9,0.3019,0.3148,4.393
2158,7/18/17 11:10,56.2,56.2,1946.2,50.841,67.285,63.8,-0.1886,83.1,1021.9,115.6,0.3019,0.3144,4.375
2159,7/18/17 11:20,61.2,58.7,2061.2,51.105,69.213,59.7,-0.1886,88.1,1094.4,123.1,0.3019,0.3148,4.363
2160,7/18/17 11:30,11.2,11.2,401.2,51.458,63.262,61.4,-0.1886,16.9,198.1,23.1,0.3015,0.3144,4.393
2161,7/18/17 11:40,8.7,8.7,368.7,51.721,58.885,66.1,-0.1886,15.6,181.9,21.9,0.3019,0.3144,4.375
2162,7/18/17 11:50,13.7,13.7,531.2,52.072,59.659,65.5,-0.1886,23.1,269.4,31.9,0.3015,0.3144,4.363
2163,7/18/17 12:00,21.2,21.2,761.2,52.335,61.29,61.1,-0.1886,31.9,388.1,45.6,0.3015,0.3144,4.393
2164,7/18/17 12:10,71.2,71.2,2438.7,52.554,66.173,58.5,-0.1886,103.1,1276.9,144.4,0.3019,0.3148,4.381
2165,7/18/17 12:20,76.2,76.2,2538.7,52.817,69.213,57.3,-0.1886,108.1,1276.9,151.9,0.3019,0.3144,4.363
2166,7/18/17 12:30,76.2,76.2,2553.7,53.035,66.13,61.5,-0.1886,110.6,1276.9,156.9,0.3019,0.3144,4.393
2167,7/18/17 12:40,16.2,16.2,591.2,53.341,63.862,57,-0.1886,25.6,306.9,36.9,0.3015,0.3148,4.381
2168,7/18/17 12:50,8.7,8.7,341.2,53.645,61.891,60.9,-0.1886,15.6,185.6,23.1,0.3015,0.3144,4.393
2169,7/18/17 13:00,11.2,8.7,401.2,53.908,59.185,60.8,-0.1886,19.4,213.1,26.9,0.3015,0.3148,4.393
2170,7/18/17 13:10,71.2,71.2,2413.7,54.126,62.019,67,-0.1886,100.6,1276.9,141.9,0.3015,0.3144,4.369
2171,7/18/17 13:20,71.2,71.2,2381.2,54.387,68.099,52.8,-0.1886,98.1,1270.6,138.1,0.3011,0.3144,4.363
2172,7/18/17 13:30,71.2,71.2,2393.7,54.604,68.185,56.6,-0.1886,98.1,1276.9,140.6,0.3015,0.3148,4.393
2173,7/18/17 13:40,71.2,71.2,2353.7,54.952,69.129,56.8,-0.1886,98.1,1261.9,138.1,0.3015,0.3148,4.369
2174,7/18/17 13:50,66.2,63.7,2161.2,55.342,70.974,54.7,-0.1886,89.4,1145.6,124.4,0.3015,0.3144,4.357
2175,7/18/17 14:00,51.2,48.7,1701.2,55.819,70.029,50.8,-0.1886,68.1,874.4,96.9,0.3011,0.3144,4.393
2176,7/18/17 14:10,66.2,66.2,2196.2,56.295,70.93,47.5,-0.1886,91.9,1164.4,129.4,0.3015,0.3148,4.363
2177,7/18/17 14:20,66.2,63.7,2141.2,56.728,70.803,47.3,-0.1886,89.4,1126.9,125.6,0.3011,0.3144,4.357
2178,7/18/17 14:30,36.2,36.2,1241.2,57.117,65.615,49.6,-0.1886,51.9,619.4,71.9,0.3008,0.3144,4.424
2179,7/18/17 14:40,66.2,66.2,2203.7,57.506,69.557,56.8,-0.1886,93.1,1149.4,130.6,0.3008,0.3148,4.369
2180,7/18/17 14:50,63.7,63.7,2103.7,57.893,72.178,54.3,-0.1886,88.1,1090.6,124.4,0.3011,0.3144,4.357
2181,7/18/17 15:00,66.2,66.2,2211.2,58.195,70.416,51.2,-0.1886,96.9,1158.1,134.4,0.3011,0.3148,4.393
2182,7/18/17 15:10,66.2,63.7,2098.7,58.498,71.964,55.9,-0.1886,93.1,1094.4,131.9,0.3011,0.3144,4.363
2183,7/18/17 15:20,16.2,13.7,551.2,58.798,70.673,44.3,-0.1886,23.1,275.6,33.1,0.3011,0.3148,4.351
2184,7/18/17 15:30,21.2,18.7,703.7,59.014,64.332,56.6,-0.1886,31.9,354.4,44.4,0.3008,0.3148,4.381
2185,7/18/17 15:40,16.2,16.2,633.7,59.272,65.316,56.9,-0.1886,28.1,320.6,39.4,0.3008,0.3148,4.363
2186,7/18/17 15:50,16.2,16.2,591.2,59.401,64.546,61.2,-0.1886,25.6,299.4,36.9,0.3005,0.3144,4.393
2187,7/18/17 16:00,16.2,13.7,558.7,59.486,64.117,55.3,-0.1886,24.4,284.4,35.6,0.3008,0.3144,4.369
2188,7/18/17 16:10,18.7,18.7,696.2,59.529,68.698,54.2,-0.1886,31.9,360.6,44.4,0.3008,0.3148,4.363
2189,7/18/17 16:20,13.7,11.2,471.2,59.529,64.888,54.5,-0.1886,20.6,243.1,30.6,0.3005,0.3144,4.393
2190,7/18/17 16:30,13.7,11.2,486.2,59.529,65.574,55.8,-0.1886,21.9,251.9,30.6,0.3005,0.3144,4.369
2191,7/18/17 16:40,13.7,13.7,526.2,59.486,63.347,57.2,-0.1886,23.1,274.4,33.1,0.3005,0.3144,4.363
2192,7/18/17 16:50,11.2,8.7,388.7,59.486,63.518,61.2,-0.1886,18.1,203.1,24.4,0.3005,0.3144,4.381
2193,7/18/17 17:00,3.7,3.7,156.2,59.445,60.474,61.1,-0.1886,6.9,81.9,9.4,0.3005,0.314,4.363
2194,7/18/17 17:10,1.2,1.2,118.7,59.401,58.195,66.8,-0.1886,4.4,63.1,6.9,0.3005,0.3144,4.393
2195,7/18/17 17:20,1.2,1.2,103.7,59.315,54.648,79.8,-0.1886,4.4,53.1,5.6,0.3008,0.3144,4.381
2196,7/18/17 17:30,1.2,1.2,101.2,59.185,52.203,78.5,-0.1886,4.4,51.9,5.6,0.3008,0.3144,4.363
2197,7/18/17 17:40,6.2,6.2,233.7,59.056,52.466,78.6,-0.1937,9.4,116.9,13.1,0.3005,0.314,4.393
2198,7/18/17 17:50,11.2,11.2,456.2,58.928,54.082,83.9,-0.1886,19.4,240.6,28.1,0.3008,0.3144,4.369
2199,7/18/17 18:00,8.7,8.7,378.7,58.798,54.995,77.8,-0.1886,15.6,201.9,23.1,0.3005,0.3144,4.363
2200,7/18/17 18:10,6.2,6.2,313.7,58.626,54.995,77.6,-0.1886,13.1,164.4,18.1,0.3008,0.3144,4.393
2201,7/18/17 18:20,1.2,1.2,93.7,58.498,53.951,76.6,-0.1937,3.1,48.1,4.4,0.3005,0.314,4.375
2202,7/18/17 18:30,1.2,1.2,81.2,58.368,53.384,78.2,-0.1886,3.1,40.6,4.4,0.3005,0.314,4.363
2203,7/18/17 18:40,1.2,1.2,83.7,58.282,53.515,80.2,-0.1886,3.1,41.9,4.4,0.3005,0.3136,4.381
2204,7/18/17 18:50,1.2,1.2,48.7,58.152,53.253,75.7,-0.1886,0.6,24.4,1.9,0.3005,0.3136,4.363
2205,7/18/17 19:00,1.2,1.2,41.2,58.023,52.115,79.5,-0.1886,0.6,20.6,1.9,0.3005,0.314,4.369
2206,7/18/17 19:10,1.2,1.2,21.2,57.893,51.678,80.7,-0.1937,0.6,10.6,0.6,0.3005,0.314,4.369
2207,7/18/17 19:20,1.2,1.2,18.7,57.765,51.193,82.7,-0.1886,0.6,9.4,0.6,0.3005,0.314,4.363
2208,7/18/17 19:30,1.2,1.2,11.2,57.592,50.576,86.1,-0.1937,0.6,5.6,0.6,0.3005,0.314,4.363
2209,7/18/17 19:40,1.2,1.2,6.2,57.463,50.18,87.3,-0.1886,0.6,3.1,0.6,0.3005,0.314,4.351
2210,7/18/17 19:50,1.2,1.2,3.7,57.333,49.073,89.6,-0.1886,0.6,3.1,0.6,0.3011,0.314,4.351
2211,7/18/17 20:00,1.2,1.2,3.7,57.204,48.717,89.9,-0.1937,0.6,1.9,0.6,0.3011,0.314,4.363
2212,7/18/17 20:10,1.2,1.2,1.2,57.074,48.672,90.2,-0.1937,0.6,0.6,0.6,0.3011,0.3136,4.345
2213,7/18/17 20:20,1.2,1.2,1.2,56.901,48.583,90.8,-0.1886,0.6,1.9,0.6,0.3011,0.3136,4.339
2214,7/18/17 20:30,1.2,1.2,1.2,56.772,48.583,90.3,-0.1886,0.6,0.6,0.6,0.3011,0.3136,4.339
2215,7/18/17 20:40,1.2,1.2,1.2,56.642,48.272,92.8,-0.1937,0.6,0.6,0.6,0.3011,0.3136,4.339
2216,7/18/17 20:50,1.2,1.2,1.2,56.469,48.315,91.1,-0.1886,0.6,0.6,0.6,0.3011,0.3136,4.339
2217,7/18/17 21:00,1.2,1.2,1.2,56.383,48.315,92.6,-0.1937,0.6,0.6,0.6,0.3011,0.3136,4.339
2218,7/18/17 21:10,1.2,1.2,1.2,56.251,48.049,93.1,-0.1937,0.6,0.6,0.6,0.3011,0.3136,4.333
2219,7/18/17 21:20,1.2,1.2,1.2,56.122,47.826,90.7,-0.1886,0.6,0.6,0.6,0.3011,0.3136,4.333
