Plot Title: 9735544_UpperMontaneB2,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2010179)","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2012377)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700892)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700894)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700902)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9719148)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9721322)","RH, % (LGR S/N: 9735544, SEN S/N: 9721322)","Voltage, V (LGR S/N: 9735544, SEN S/N: 9725494)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734397)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734399)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734400)","Batt, V (LGR S/N: 9735544)"
9328,8/21/17 21:20,-0.0179,0.0678,1.2,1.2,1.2,55.906,43.99,87.5,-0.2039,0.6,0.6,0.6,4.363
9329,8/21/17 21:30,-0.0179,0.0678,1.2,1.2,1.2,55.733,43.214,87.8,-0.2039,0.6,0.6,0.6,4.363
9330,8/21/17 21:40,-0.0179,0.0678,1.2,1.2,1.2,55.558,42.525,88.8,-0.2039,0.6,0.6,0.6,4.363
9331,8/21/17 21:50,-0.0179,0.0678,1.2,1.2,1.2,55.386,41.416,91.7,-0.2039,0.6,0.6,0.6,4.363
9332,8/21/17 22:00,-0.0179,0.0686,1.2,1.2,1.2,55.213,42.247,90.3,-0.2039,0.6,0.6,0.6,4.363
9333,8/21/17 22:10,-0.0179,0.0678,1.2,1.2,1.2,55.038,41.369,90.9,-0.2039,0.6,0.6,0.6,4.363
9334,8/21/17 22:20,-0.0179,0.0678,1.2,1.2,1.2,54.865,41.74,90.2,-0.2039,0.6,0.6,0.6,4.363
9335,8/21/17 22:30,-0.0179,0.0678,1.2,1.2,1.2,54.691,40.392,90.5,-0.2039,0.6,0.6,0.6,4.363
9336,8/21/17 22:40,-0.0179,0.0678,1.2,1.2,1.2,54.516,40.905,91.9,-0.2039,0.6,0.6,0.6,4.363
9337,8/21/17 22:50,-0.0179,0.0678,1.2,1.2,1.2,54.3,39.124,92.8,-0.2039,0.6,0.6,0.6,4.363
9338,8/21/17 23:00,-0.0179,0.0678,1.2,1.2,1.2,54.126,39.313,93.1,-0.2039,0.6,0.6,0.6,4.363
9339,8/21/17 23:10,-0.0179,0.0686,1.2,1.2,1.2,53.951,39.407,93.8,-0.2039,0.6,0.6,0.6,4.363
9340,8/21/17 23:20,-0.0186,0.0678,1.2,1.2,1.2,53.776,38.889,93.4,-0.2039,0.6,0.6,0.6,4.363
9341,8/21/17 23:30,-0.0179,0.0678,1.2,1.2,1.2,53.602,37.942,92.8,-0.2039,0.6,0.6,0.6,4.357
9342,8/21/17 23:40,-0.0179,0.0678,1.2,1.2,1.2,53.427,38.322,94.1,-0.2039,0.6,0.6,0.6,4.363
9343,8/21/17 23:50,-0.0179,0.0678,1.2,1.2,1.2,53.298,38.464,93.9,-0.2039,0.6,0.6,0.6,4.363
9344,8/22/17 0:00,-0.0186,0.0678,1.2,1.2,1.2,53.121,39.22,94.9,-0.2039,0.6,0.6,0.6,4.357
9345,8/22/17 0:10,-0.0179,0.0678,1.2,1.2,1.2,52.992,38.511,94.5,-0.2039,0.6,0.6,0.6,4.357
9346,8/22/17 0:20,-0.0179,0.0678,1.2,1.2,1.2,52.86,38.464,94.2,-0.2039,0.6,0.6,0.6,4.357
9347,8/22/17 0:30,-0.0179,0.0678,1.2,1.2,1.2,52.686,38.226,95.3,-0.2039,0.6,0.6,0.6,4.357
9348,8/22/17 0:40,-0.0179,0.0678,1.2,1.2,1.2,52.597,38.937,94.5,-0.2039,0.6,0.6,0.6,4.357
9349,8/22/17 0:50,-0.0179,0.0678,1.2,1.2,1.2,52.423,37.893,95.2,-0.2039,0.6,0.6,0.6,4.357
9350,8/22/17 1:00,-0.0179,0.0678,1.2,1.2,1.2,52.335,38.748,94.7,-0.2039,0.6,0.6,0.6,4.357
9351,8/22/17 1:10,-0.0186,0.0678,1.2,1.2,1.2,52.203,39.124,93.8,-0.2039,0.6,0.6,0.6,4.351
9352,8/22/17 1:20,-0.0186,0.0678,1.2,1.2,1.2,52.072,37.893,94.6,-0.2039,0.6,0.6,0.6,4.357
9353,8/22/17 1:30,-0.0186,0.0671,1.2,1.2,1.2,51.94,38.415,95.4,-0.2039,0.6,0.6,0.6,4.351
9354,8/22/17 1:40,-0.0179,0.0678,1.2,1.2,1.2,51.809,37.609,94,-0.2039,0.6,0.6,0.6,4.351
9355,8/22/17 1:50,-0.0179,0.0678,1.2,1.2,1.2,51.678,37.56,95.2,-0.2039,0.6,0.6,0.6,4.351
9356,8/22/17 2:00,-0.0186,0.0678,1.2,1.2,1.2,51.589,38.653,94.3,-0.2039,0.6,0.6,0.6,4.351
9357,8/22/17 2:10,-0.0179,0.0671,1.2,1.2,1.2,51.458,37.416,95,-0.2039,0.6,0.6,0.6,4.357
9358,8/22/17 2:20,-0.0186,0.0678,1.2,1.2,1.2,51.37,38.557,95.9,-0.2039,0.6,0.6,0.6,4.351
9359,8/22/17 2:30,-0.0186,0.0671,1.2,1.2,1.2,51.237,38.037,94.9,-0.2039,0.6,0.6,0.6,4.351
9360,8/22/17 2:40,-0.0186,0.0678,1.2,1.2,1.2,51.148,38.606,93.8,-0.2039,0.6,0.6,0.6,4.351
9361,8/22/17 2:50,-0.0186,0.0678,1.2,1.2,1.2,51.062,37.656,94.3,-0.2039,0.6,0.6,0.6,4.351
9362,8/22/17 3:00,-0.0179,0.0678,1.2,1.2,1.2,50.929,37.416,95.6,-0.2039,0.6,0.6,0.6,4.351
9363,8/22/17 3:10,-0.0179,0.0671,1.2,1.2,1.2,50.841,37.942,95.4,-0.2039,0.6,0.6,0.6,4.351
9364,8/22/17 3:20,-0.0179,0.0678,1.2,1.2,1.2,50.709,36.891,95.6,-0.2039,0.6,0.6,0.6,4.351
9365,8/22/17 3:30,-0.0179,0.0678,1.2,1.2,1.2,50.576,37.225,95.7,-0.2039,0.6,0.6,0.6,4.351
9366,8/22/17 3:40,-0.0179,0.0678,1.2,1.2,1.2,50.488,36.505,95.2,-0.2039,0.6,0.6,0.6,4.351
9367,8/22/17 3:50,-0.0186,0.0678,1.2,1.2,1.2,50.356,36.554,95.7,-0.2039,0.6,0.6,0.6,4.351
9368,8/22/17 4:00,-0.0186,0.0671,1.2,1.2,1.2,50.268,35.492,94.7,-0.2039,0.6,0.6,0.6,4.351
9369,8/22/17 4:10,-0.0186,0.0671,1.2,1.2,1.2,50.135,36.025,96.7,-0.2039,0.6,0.6,0.6,4.351
9370,8/22/17 4:20,-0.0186,0.0671,1.2,1.2,1.2,50.002,35.249,96,-0.2039,0.6,0.6,0.6,4.351
9371,8/22/17 4:30,-0.0186,0.0671,1.2,1.2,1.2,49.87,35.443,96.2,-0.2039,0.6,0.6,0.6,4.351
9372,8/22/17 4:40,-0.0186,0.0671,1.2,1.2,1.2,49.782,34.615,95.1,-0.2039,0.6,0.6,0.6,4.351
9373,8/22/17 4:50,-0.0186,0.0671,1.2,1.2,1.2,49.692,35.2,96.5,-0.2039,0.6,0.6,0.6,4.351
9374,8/22/17 5:00,-0.0186,0.0671,1.2,1.2,1.2,49.561,35.103,96.7,-0.2039,0.6,0.6,0.6,4.351
9375,8/22/17 5:10,-0.0186,0.0671,1.2,1.2,1.2,49.428,35.055,96,-0.2039,0.6,0.6,0.6,4.351
9376,8/22/17 5:20,-0.0186,0.0671,1.2,1.2,1.2,49.338,35.298,96.9,-0.2039,0.6,0.6,0.6,4.351
9377,8/22/17 5:30,-0.0186,0.0671,1.2,1.2,1.2,49.249,35.782,96.5,-0.2039,0.6,0.6,0.6,4.351
9378,8/22/17 5:40,-0.0186,0.0671,1.2,1.2,1.2,49.161,35.733,96.2,-0.2039,0.6,0.6,0.6,4.363
9379,8/22/17 5:50,-0.0186,0.0671,1.2,1.2,1.2,49.073,36.313,95.8,-0.2039,0.6,0.6,0.6,4.351
9380,8/22/17 6:00,-0.0186,0.0671,1.2,1.2,1.2,48.983,35.298,95.3,-0.2039,0.6,0.6,0.6,4.351
9381,8/22/17 6:10,-0.0186,0.0671,1.2,1.2,1.2,48.895,35.638,96.2,-0.2039,0.6,0.6,0.6,4.351
9382,8/22/17 6:20,-0.0186,0.0671,1.2,1.2,1.2,48.805,35.2,96.5,-0.2039,0.6,0.6,0.6,4.351
9383,8/22/17 6:30,-0.0186,0.0671,1.2,1.2,11.2,48.717,35.976,97,-0.2039,0.6,4.4,0.6,4.351
9384,8/22/17 6:40,-0.0186,0.0671,1.2,1.2,26.2,48.672,35.249,96.3,-0.2039,0.6,10.6,0.6,4.351
9385,8/22/17 6:50,-0.0186,0.0671,1.2,1.2,46.2,48.583,36.41,95.7,-0.2039,0.6,15.6,0.6,4.363
9386,8/22/17 7:00,-0.0186,0.0671,1.2,1.2,63.7,48.493,36.505,95.3,-0.2039,0.6,20.6,0.6,4.381
9387,8/22/17 7:10,-0.0186,0.0671,1.2,1.2,76.2,48.45,36.459,96.3,-0.2039,1.9,25.6,1.9,4.363
9388,8/22/17 7:20,-0.0186,0.0671,1.2,1.2,86.2,48.405,37.465,96.5,-0.2039,1.9,26.9,1.9,4.363
9389,8/22/17 7:30,-0.0186,0.0671,1.2,1.2,101.2,48.315,37.035,95.7,-0.2039,1.9,31.9,1.9,4.363
9390,8/22/17 7:40,-0.0186,0.0671,1.2,1.2,118.7,48.315,37.942,95.7,-0.2039,3.1,40.6,3.1,4.363
9391,8/22/17 7:50,-0.0186,0.0671,3.7,1.2,153.7,48.272,38.606,95.7,-0.2039,5.6,60.6,5.6,4.393
9392,8/22/17 8:00,-0.0186,0.0671,3.7,3.7,203.7,48.272,39.643,95.3,-0.2039,10.6,91.9,9.4,4.363
9393,8/22/17 8:10,-0.0179,0.0671,8.7,6.2,306.2,48.272,42.57,95.2,-0.2039,18.1,145.6,16.9,4.363
9394,8/22/17 8:20,-0.0179,0.0671,26.2,21.2,816.2,48.45,49.914,89.5,-0.2039,66.9,434.4,56.9,4.375
9395,8/22/17 8:30,-0.0179,0.0671,23.7,18.7,758.7,48.717,55.081,78.6,-0.2039,60.6,393.1,51.9,4.363
9396,8/22/17 8:40,-0.0179,0.0671,26.2,21.2,813.7,48.938,58.023,74.2,-0.2039,65.6,415.6,54.4,4.363
9397,8/22/17 8:50,-0.0179,0.0671,26.2,21.2,868.7,49.249,58.239,73.3,-0.2039,66.9,440.6,58.1,4.369
9398,8/22/17 9:00,-0.0179,0.0671,28.7,23.7,938.7,49.604,59.358,68.4,-0.2039,70.6,471.9,60.6,4.363
9399,8/22/17 9:10,-0.0179,0.0671,31.2,23.7,1003.7,49.914,62.362,58.9,-0.2039,71.9,508.1,63.1,4.363
9400,8/22/17 9:20,-0.0179,0.0671,31.2,26.2,1076.2,50.311,64.632,61.6,-0.2039,76.9,541.9,66.9,4.369
9401,8/22/17 9:30,-0.0179,0.0671,33.7,26.2,1138.7,50.709,65.102,55.7,-0.2039,79.4,580.6,70.6,4.363
9402,8/22/17 9:40,-0.0179,0.0671,18.7,13.7,681.2,51.062,66.087,49.9,-0.2039,39.4,321.9,36.9,4.357
9403,8/22/17 9:50,-0.0179,0.0671,18.7,13.7,698.7,51.325,64.288,50.8,-0.2039,40.6,343.1,38.1,4.375
9404,8/22/17 10:00,-0.0179,0.0671,21.2,13.7,751.2,51.589,62.533,57,-0.2039,44.4,374.4,41.9,4.363
9405,8/22/17 10:10,-0.0179,0.0671,26.2,18.7,953.7,51.94,65.403,51.3,-0.2039,56.9,476.9,53.1,4.363
9406,8/22/17 10:20,-0.0179,0.0671,43.7,33.7,1541.2,52.335,67.456,51.7,-0.2039,98.1,784.4,89.4,4.381
9407,8/22/17 10:30,-0.0179,0.0671,41.2,31.2,1508.7,52.817,69.985,40.2,-0.2039,93.1,763.1,85.6,4.363
9408,8/22/17 10:40,-0.0179,0.0678,28.7,21.2,1071.2,53.166,69.685,36.4,-0.2039,60.6,514.4,56.9,4.357
9409,8/22/17 10:50,-0.0179,0.0678,21.2,16.2,826.2,53.515,67.242,42.4,-0.2039,45.6,394.4,43.1,4.418
9410,8/22/17 11:00,-0.0179,0.0671,48.7,36.2,1756.2,53.994,71.146,39.9,-0.2039,104.4,893.1,99.4,4.363
9411,8/22/17 11:10,-0.0179,0.0671,48.7,36.2,1791.2,54.473,72.997,37.9,-0.2039,104.4,908.1,98.1,4.363
9412,8/22/17 11:20,-0.0179,0.0671,21.2,16.2,843.7,54.777,67.114,44.9,-0.2039,45.6,415.6,43.1,4.351
9413,8/22/17 11:30,-0.0179,0.0671,26.2,18.7,976.2,55.038,65.574,46.3,-0.2039,53.1,486.9,50.6,4.363
9414,8/22/17 11:40,-0.0179,0.0671,26.2,18.7,996.2,55.386,67.671,42.8,-0.2039,55.6,503.1,51.9,4.363
9415,8/22/17 11:50,-0.0179,0.0671,21.2,16.2,816.2,55.776,68.356,38.4,-0.2039,46.9,424.4,44.4,4.357
9416,8/22/17 12:00,-0.0179,0.0671,18.7,13.7,731.2,56.035,66.643,41.4,-0.2039,41.9,381.9,40.6,4.381
9417,8/22/17 12:10,-0.0179,0.0671,21.2,16.2,773.7,56.295,66.13,42.1,-0.2039,45.6,409.4,43.1,4.363
9418,8/22/17 12:20,-0.0171,0.0671,28.7,21.2,1098.7,56.556,67.5,37.2,-0.2039,61.9,571.9,60.6,4.363
9419,8/22/17 12:30,-0.0179,0.0671,43.7,31.2,1656.2,56.901,72.264,34.8,-0.2039,89.4,851.9,86.9,4.357
9420,8/22/17 12:40,-0.0171,0.0671,51.2,38.7,2006.2,57.333,74.424,31.3,-0.2039,105.6,1033.1,103.1,4.375
9421,8/22/17 12:50,-0.0171,0.0671,41.2,28.7,1581.2,57.85,75.16,26.9,-0.2039,80.6,798.1,79.4,4.363
9422,8/22/17 13:00,-0.0171,0.0671,23.7,18.7,971.2,58.109,70.673,30.7,-0.2039,50.6,490.6,49.4,4.351
9423,8/22/17 13:10,-0.0171,0.0671,23.7,18.7,978.7,58.368,70.587,29.7,-0.2039,50.6,490.6,49.4,4.351
9424,8/22/17 13:20,-0.0171,0.0664,31.2,23.7,1253.7,58.582,70.543,34,-0.2039,64.4,638.1,63.1,4.393
9425,8/22/17 13:30,-0.0171,0.0671,23.7,16.2,873.7,58.928,70.243,29.8,-0.2039,48.1,450.6,45.6,4.351
9426,8/22/17 13:40,-0.0171,0.0671,18.7,13.7,756.2,59.142,69.17,31.2,-0.2039,41.9,389.4,39.4,4.381
9427,8/22/17 13:50,-0.0171,0.0664,26.2,18.7,1041.2,59.315,68.956,31.8,-0.2039,54.4,525.6,51.9,4.363
9428,8/22/17 14:00,-0.0171,0.0671,48.7,36.2,1908.7,59.659,73.04,30.4,-0.2039,94.4,976.9,91.9,4.357
9429,8/22/17 14:10,-0.0171,0.0671,46.2,36.2,1921.2,60.089,74.511,29.8,-0.2039,91.9,981.9,91.9,4.351
9430,8/22/17 14:20,-0.0171,0.0671,43.7,33.7,1861.2,60.517,74.467,30.1,-0.2039,89.4,958.1,88.1,4.351
9431,8/22/17 14:30,-0.0171,0.0671,43.7,33.7,1818.7,60.991,75.42,28.7,-0.2039,88.1,934.4,85.6,4.363
9432,8/22/17 14:40,-0.0164,0.0671,11.2,8.7,503.7,61.333,70.243,31.5,-0.2039,24.4,245.6,24.4,4.357
9433,8/22/17 14:50,-0.0171,0.0664,26.2,21.2,1096.2,61.376,69.471,32.2,-0.2039,54.4,556.9,53.1,4.351
9434,8/22/17 15:00,-0.0171,0.0664,8.7,6.2,376.2,61.419,67.158,37.1,-0.2039,21.9,191.9,20.6,4.351
9435,8/22/17 15:10,-0.0171,0.0664,6.2,3.7,273.7,61.333,65.745,39,-0.2039,15.6,140.6,14.4,4.363
9436,8/22/17 15:20,-0.0171,0.0664,6.2,3.7,278.7,61.205,65.145,40.7,-0.2039,15.6,141.9,14.4,4.363
9437,8/22/17 15:30,-0.0171,0.0671,6.2,3.7,276.2,61.075,64.717,38.7,-0.2039,15.6,139.4,14.4,4.363
9438,8/22/17 15:40,-0.0179,0.0664,6.2,3.7,293.7,60.948,64.803,41.1,-0.2039,15.6,148.1,14.4,4.363
9439,8/22/17 15:50,-0.0179,0.0664,6.2,3.7,261.2,60.818,62.875,37.4,-0.2039,14.4,130.6,13.1,4.4
9440,8/22/17 16:00,-0.0179,0.0664,8.7,6.2,341.2,60.647,61.977,40.1,-0.2039,18.1,171.9,16.9,4.393
9441,8/22/17 16:10,-0.0179,0.0664,11.2,6.2,421.2,60.561,62.447,40.7,-0.2039,23.1,210.6,20.6,4.363
9442,8/22/17 16:20,-0.0179,0.0664,11.2,6.2,423.7,60.474,62.748,42.4,-0.2039,23.1,213.1,21.9,4.363
9443,8/22/17 16:30,-0.0179,0.0664,8.7,6.2,333.7,60.39,61.934,45.4,-0.2039,18.1,169.4,16.9,4.363
9444,8/22/17 16:40,-0.0179,0.0664,6.2,3.7,271.2,60.303,60.474,50.9,-0.2039,15.6,138.1,14.4,4.363
9445,8/22/17 16:50,-0.0179,0.0664,8.7,6.2,323.7,60.174,59.959,50.6,-0.2039,16.9,163.1,15.6,4.363
9446,8/22/17 17:00,-0.0186,0.0664,3.7,1.2,178.7,60.089,59.014,49.9,-0.2039,10.6,91.9,9.4,4.363
9447,8/22/17 17:10,-0.0179,0.0664,3.7,1.2,131.2,59.959,57.247,51.4,-0.2039,6.9,66.9,6.9,4.363
9448,8/22/17 17:20,-0.0186,0.0664,1.2,1.2,111.2,59.788,55.992,55.1,-0.2039,5.6,56.9,5.6,4.363
9449,8/22/17 17:30,-0.0186,0.0657,1.2,1.2,103.7,59.616,54.648,58.9,-0.2039,5.6,54.4,5.6,4.363
9450,8/22/17 17:40,-0.0186,0.0657,3.7,1.2,136.2,59.486,54.473,60.5,-0.2039,6.9,71.9,6.9,4.363
9451,8/22/17 17:50,-0.0179,0.0671,6.2,3.7,281.2,59.315,53.733,70.5,-0.2039,15.6,150.6,14.4,4.369
9452,8/22/17 18:00,-0.0186,0.0664,11.2,8.7,448.7,59.229,53.427,73,-0.2039,26.9,239.4,24.4,4.363
9453,8/22/17 18:10,-0.0186,0.0664,8.7,6.2,378.7,59.185,54.082,68.6,-0.2039,23.1,201.9,21.9,4.363
9454,8/22/17 18:20,-0.0186,0.0664,3.7,1.2,168.7,59.185,53.733,67.5,-0.2039,8.1,81.9,8.1,4.363
9455,8/22/17 18:30,-0.0186,0.0664,3.7,1.2,173.7,59.056,53.559,66.8,-0.2039,8.1,88.1,8.1,4.363
9456,8/22/17 18:40,-0.0186,0.0664,3.7,1.2,158.7,59.014,53.427,67.2,-0.2039,8.1,79.4,8.1,4.363
9457,8/22/17 18:50,-0.0186,0.0664,3.7,1.2,293.7,58.885,53.645,68.1,-0.2039,9.4,176.9,13.1,4.363
9458,8/22/17 19:00,-0.0193,0.0664,1.2,1.2,131.2,58.755,52.992,70.1,-0.2039,6.9,66.9,5.6,4.381
9459,8/22/17 19:10,-0.0193,0.0664,1.2,1.2,123.7,58.626,50.797,77.3,-0.2039,5.6,64.4,5.6,4.363
9460,8/22/17 19:20,-0.0193,0.0664,1.2,1.2,96.2,58.455,49.87,79.9,-0.2039,5.6,50.6,4.4,4.363
9461,8/22/17 19:30,-0.0193,0.0664,1.2,1.2,56.2,58.325,48.805,82.3,-0.2039,1.9,28.1,3.1,4.363
9462,8/22/17 19:40,-0.0193,0.0664,1.2,1.2,28.7,58.109,47.691,83.4,-0.2039,0.6,13.1,0.6,4.363
9463,8/22/17 19:50,-0.0193,0.0664,1.2,1.2,8.7,57.85,45.669,86.7,-0.2039,0.6,1.9,0.6,4.363
9464,8/22/17 20:00,-0.0193,0.0664,1.2,1.2,1.2,57.592,42.8,89.6,-0.2039,0.6,0.6,0.6,4.363
9465,8/22/17 20:10,-0.0193,0.0664,1.2,1.2,1.2,57.333,43.351,89.9,-0.2039,0.6,0.6,0.6,4.363
9466,8/22/17 20:20,-0.0193,0.0664,1.2,1.2,1.2,57.074,41.832,90.7,-0.2039,0.6,0.6,0.6,4.363
9467,8/22/17 20:30,-0.0193,0.0664,1.2,1.2,1.2,56.815,42.017,90.9,-0.2039,0.6,0.6,0.6,4.363
9468,8/22/17 20:40,-0.0193,0.0664,1.2,1.2,1.2,56.599,42.064,90.5,-0.2039,0.6,0.6,0.6,4.363
9469,8/22/17 20:50,-0.0193,0.0664,1.2,1.2,1.2,56.383,42.984,91.8,-0.2039,0.6,0.6,0.6,4.363
9470,8/22/17 21:00,-0.02,0.0664,1.2,1.2,1.2,56.165,42.478,92,-0.2039,0.6,0.6,0.6,4.363
9471,8/22/17 21:10,-0.0193,0.0657,1.2,1.2,1.2,55.992,43.167,91.8,-0.2039,0.6,0.6,0.6,4.363
9472,8/22/17 21:20,-0.02,0.0657,1.2,1.2,1.2,55.819,43.03,90.8,-0.2039,0.6,0.6,0.6,4.363
9473,8/22/17 21:30,-0.02,0.0657,1.2,1.2,1.2,55.69,42.478,91.7,-0.2039,0.6,0.6,0.6,4.363
9474,8/22/17 21:40,-0.02,0.0664,1.2,1.2,1.2,55.472,41.277,91.1,-0.2039,0.6,0.6,0.6,4.363
9475,8/22/17 21:50,-0.02,0.0657,1.2,1.2,1.2,55.299,40.811,92.2,-0.2039,0.6,0.6,0.6,4.381
9476,8/22/17 22:00,-0.02,0.0664,1.2,1.2,1.2,55.081,40.111,92.1,-0.2039,0.6,0.6,0.6,4.363
9477,8/22/17 22:10,-0.02,0.0664,1.2,1.2,1.2,54.909,40.064,94.4,-0.2039,0.6,0.6,0.6,4.363
9478,8/22/17 22:20,-0.02,0.0664,1.2,1.2,1.2,54.734,39.924,91.8,-0.2039,0.6,0.6,0.6,4.363
9479,8/22/17 22:30,-0.02,0.0657,1.2,1.2,1.2,54.516,39.22,93.6,-0.2039,0.6,0.6,0.6,4.363
9480,8/22/17 22:40,-0.02,0.0657,1.2,1.2,1.2,54.343,38.7,92.8,-0.2039,0.6,0.6,0.6,4.363
9481,8/22/17 22:50,-0.02,0.0657,1.2,1.2,1.2,54.126,38.273,94.3,-0.2039,0.6,0.6,0.6,4.363
9482,8/22/17 23:00,-0.02,0.0657,1.2,1.2,1.2,53.951,37.989,94.3,-0.2039,0.6,0.6,0.6,4.357
9483,8/22/17 23:10,-0.02,0.0657,1.2,1.2,1.2,53.776,37.942,94.2,-0.2039,0.6,0.6,0.6,4.363
9484,8/22/17 23:20,-0.02,0.0657,1.2,1.2,1.2,53.559,36.459,93.8,-0.2039,0.6,0.6,0.6,4.363
9485,8/22/17 23:30,-0.02,0.0657,1.2,1.2,1.2,53.384,36.891,95.8,-0.2039,0.6,0.6,0.6,4.357
9486,8/22/17 23:40,-0.02,0.0657,1.2,1.2,1.2,53.209,36.361,94.6,-0.2039,0.6,0.6,0.6,4.363
9487,8/22/17 23:50,-0.02,0.0657,1.2,1.2,1.2,53.035,36.651,95.1,-0.2039,0.6,0.6,0.6,4.357
9488,8/23/17 0:00,-0.02,0.0657,1.2,1.2,1.2,52.817,35.346,94.9,-0.2039,0.6,0.6,0.6,4.357
9489,8/23/17 0:10,-0.02,0.0657,1.2,1.2,1.2,52.641,37.13,96.5,-0.2039,0.6,0.6,0.6,4.357
9490,8/23/17 0:20,-0.02,0.0657,1.2,1.2,1.2,52.509,36.554,95.5,-0.2039,0.6,0.6,0.6,4.357
9491,8/23/17 0:30,-0.02,0.0657,1.2,1.2,1.2,52.335,35.541,95.9,-0.2039,0.6,0.6,0.6,4.357
9492,8/23/17 0:40,-0.02,0.0657,1.2,1.2,1.2,52.16,35.83,95.6,-0.2039,0.6,0.6,0.6,4.351
9493,8/23/17 0:50,-0.02,0.0657,1.2,1.2,1.2,52.029,36.217,96.1,-0.2039,0.6,0.6,0.6,4.357
9494,8/23/17 1:00,-0.02,0.0657,1.2,1.2,1.2,51.852,35.83,96.4,-0.2039,0.6,0.6,0.6,4.369
9495,8/23/17 1:10,-0.02,0.0657,1.2,1.2,1.2,51.721,35.492,95.6,-0.2039,0.6,0.6,0.6,4.351
9496,8/23/17 1:20,-0.02,0.0657,1.2,1.2,1.2,51.589,35.879,96.2,-0.2039,0.6,0.6,0.6,4.351
9497,8/23/17 1:30,-0.02,0.0657,1.2,1.2,1.2,51.458,36.842,96.3,-0.2039,0.6,0.6,0.6,4.351
9498,8/23/17 1:40,-0.02,0.0657,1.2,1.2,1.2,51.325,36.12,95.6,-0.2039,0.6,0.6,0.6,4.351
9499,8/23/17 1:50,-0.02,0.0657,1.2,1.2,1.2,51.193,35.685,95.8,-0.2039,0.6,0.6,0.6,4.351
9500,8/23/17 2:00,-0.02,0.0657,1.2,1.2,1.2,51.062,35.976,96.8,-0.2039,0.6,0.6,0.6,4.351
9501,8/23/17 2:10,-0.02,0.0657,1.2,1.2,1.2,50.929,35.733,95.7,-0.2039,0.6,0.6,0.6,4.351
9502,8/23/17 2:20,-0.02,0.0657,1.2,1.2,1.2,50.797,36.554,97.2,-0.2039,0.6,0.6,0.6,4.351
9503,8/23/17 2:30,-0.02,0.0657,1.2,1.2,1.2,50.664,35.249,95.2,-0.2039,0.6,0.6,0.6,4.351
9504,8/23/17 2:40,-0.02,0.0657,1.2,1.2,1.2,50.533,34.713,95.7,-0.2039,0.6,0.6,0.6,4.351
9505,8/23/17 2:50,-0.02,0.0657,1.2,1.2,1.2,50.4,35.395,96.5,-0.2039,0.6,0.6,0.6,4.351
9506,8/23/17 3:00,-0.02,0.0657,1.2,1.2,1.2,50.311,35.103,96.2,-0.2039,0.6,0.6,0.6,4.351
9507,8/23/17 3:10,-0.02,0.0657,1.2,1.2,1.2,50.223,35.492,96,-0.2039,0.6,0.6,0.6,4.351
9508,8/23/17 3:20,-0.02,0.0657,1.2,1.2,1.2,50.092,35.541,96.8,-0.2039,0.6,0.6,0.6,4.351
9509,8/23/17 3:30,-0.02,0.0657,1.2,1.2,1.2,50.002,35.298,96.7,-0.2039,0.6,0.6,0.6,4.351
9510,8/23/17 3:40,-0.02,0.0657,1.2,1.2,1.2,49.914,36.505,97.1,-0.2039,0.6,0.6,0.6,4.351
9511,8/23/17 3:50,-0.02,0.0657,1.2,1.2,1.2,49.87,36.169,97.1,-0.2039,0.6,0.6,0.6,4.351
9512,8/23/17 4:00,-0.02,0.0657,1.2,1.2,1.2,49.782,36.266,97.1,-0.2039,0.6,0.6,0.6,4.351
9513,8/23/17 4:10,-0.02,0.0657,1.2,1.2,1.2,49.692,36.747,97.1,-0.2039,0.6,0.6,0.6,4.351
9514,8/23/17 4:20,-0.02,0.0657,1.2,1.2,1.2,49.649,37.13,96.7,-0.2039,0.6,0.6,0.6,4.351
9515,8/23/17 4:30,-0.02,0.0657,1.2,1.2,1.2,49.604,37.321,97.2,-0.2039,0.6,0.6,0.6,4.351
9516,8/23/17 4:40,-0.02,0.0657,1.2,1.2,1.2,49.561,37.609,96.9,-0.2039,0.6,0.6,0.6,4.351
9517,8/23/17 4:50,-0.02,0.0657,1.2,1.2,1.2,49.516,38.179,97,-0.2039,0.6,0.6,0.6,4.351
9518,8/23/17 5:00,-0.02,0.0657,1.2,1.2,1.2,49.471,38.511,97,-0.2039,0.6,0.6,0.6,4.351
9519,8/23/17 5:10,-0.02,0.0657,1.2,1.2,1.2,49.471,39.36,96.9,-0.2039,0.6,0.6,0.6,4.381
9520,8/23/17 5:20,-0.02,0.0657,1.2,1.2,1.2,49.428,39.454,96.6,-0.2039,0.6,0.6,0.6,4.351
